Seq,Row,Orig_Symbol,Orig_Order,Orig_IC,Orig_Entropy,Swap_Symbol,Swap_Order,Swap_IC,Swap_Entropy,Distance,song,Label
25,25,I,5,3.31467065805367,5.13196266190689,V,5,3.30220747850691,5.13196266190689,0.0124631795467676,ABBA_HoneyHoney_1974,1
25,26,IV,6,4.03292441229958,4.76916957740608,IV,6,1.42340775530454,3.69704298740297,,,
25,27,IV,6,3.63250236711465,4.82358672628154,IV,7,1.41564557610801,3.67322145177433,,,
25,28,I,6,3.18755933689876,4.84681345013435,I,8,2.77053027096023,3.97906510340818,,,
25,29,I,7,1.66186069542702,4.0988796429445,I,8,3.09016287403591,4.29467278024203,,,
25,30,IV,8,2.87042812636754,4.76984426819786,IV,7,3.60990297166161,4.73728153756181,,,
,,"",,,,"",,,,,,
26,18,vi,5,0.995262229954244,3.31151490659495,vi,5,0.995262229954244,3.31151490659495,,,
26,19,I,6,2.56786438173957,4.59062679804825,I,6,2.56786438173957,4.59062679804825,,,
26,20,vi,7,2.34552693153973,4.3705437334408,vi,7,2.34552693153973,4.3705437334408,,,
26,21,IV,7,4.47827566083386,3.92239519232992,IV,7,4.47827566083386,3.92239519232992,,,
26,22,IV,7,2.80298148837946,4.45021511870225,IV,7,2.80298148837946,4.45021511870225,,,
26,23,V,7,4.74966904559238,3.44947113630831,IV,7,4.76545459030134,3.44947113630831,0.0157855447089599,ABBA_HoneyHoney_1974,2
26,24,I,5,3.48026877613724,4.6821778120661,I,5,3.36152741694848,4.48236375241817,,,
26,25,I,5,3.31467065805367,5.13196266190689,I,5,2.97795998057047,4.87462187994303,,,
26,26,IV,6,4.03292441229958,4.76916957740608,IV,6,3.57344212377111,4.6989348269511,,,
26,27,IV,6,3.63250236711465,4.82358672628154,IV,6,1.74760830737848,4.33648820134592,,,
26,28,I,6,3.18755933689876,4.84681345013435,I,7,2.8809040685195,4.78924204001457,,,
,,"",,,,"",,,,,,
27,39,v,7,6.9412289764081,4.45021511870225,v,7,6.9412289764081,4.45021511870225,,,
27,40,V,2,4.06754833377766,5.08289076324154,V,2,4.06754833377766,5.08289076324154,,,
27,41,v,3,5.08719891385247,5.13369340646987,v,3,5.08719891385247,5.13369340646987,,,
27,42,I,3,3.94254052508285,3.92542032862096,I,3,3.94254052508285,3.92542032862096,,,
27,43,IV,3,4.79082953952028,4.95230953145917,IV,3,4.79082953952028,4.95230953145917,,,
27,44,I,3,3.85806550227609,5.23183294193503,-VII,3,3.87732950571838,5.23183294193503,0.0192640034422933,ABBA_HoneyHoney_1974,1
27,45,ii,4,3.79959992395729,5.22520170766563,ii,4,5.06395293802202,5.02289807544011,,,
27,46,v,5,6.99121931387812,4.47655696117277,v,4,5.80843335341631,4.58969141756362,,,
27,47,I,2,4.87990730647223,5.07974666601438,I,3,5.26432129046173,4.40319681286389,,,
27,48,IV,2,4.45250173523668,5.3610648581289,IV,2,4.45250173523668,5.3610648581289,,,
27,49,IV,3,4.66552313264105,5.23183294193503,IV,3,4.66552313264105,5.23183294193503,,,
,,"",,,,"",,,,,,
28,34,I,6,4.08230834519885,3.96781155897102,I,6,4.08230834519885,3.96781155897102,,,
28,35,vi,5,0.995262229954244,3.31151490659495,vi,5,0.995262229954244,3.31151490659495,,,
28,36,I,6,2.56786438173957,4.59062679804825,I,6,2.56786438173957,4.59062679804825,,,
28,37,vi,7,2.34552693153973,4.3705437334408,vi,7,2.34552693153973,4.3705437334408,,,
28,38,IV,7,4.47827566083386,3.92239519232992,IV,7,4.47827566083386,3.92239519232992,,,
28,39,v,7,6.9412289764081,4.45021511870225,VI,7,6.91653287571074,4.45021511870225,0.0246961006973603,ABBA_HoneyHoney_1974,1
28,40,V,2,4.06754833377766,5.08289076324154,V,2,5.26289953220464,5.03850347483578,,,
28,41,v,3,5.08719891385247,5.13369340646987,v,2,5.92288841254872,5.28140840418331,,,
28,42,I,3,3.94254052508285,3.92542032862096,I,2,3.24927444546409,5.15977906258939,,,
28,43,IV,3,4.79082953952028,4.95230953145917,IV,3,4.79082953952028,4.95230953145917,,,
28,44,I,3,3.85806550227609,5.23183294193503,I,3,3.85806550227609,5.23183294193503,,,
,,"",,,,"",,,,,,
29,21,IV,7,4.47827566083386,3.92239519232992,IV,7,4.47827566083386,3.92239519232992,,,
29,22,IV,7,2.80298148837946,4.45021511870225,IV,7,2.80298148837946,4.45021511870225,,,
29,23,V,7,4.74966904559238,3.44947113630831,V,7,4.74966904559238,3.44947113630831,,,
29,24,I,5,3.48026877613724,4.6821778120661,I,5,3.48026877613724,4.6821778120661,,,
29,25,I,5,3.31467065805367,5.13196266190689,I,5,3.31467065805367,5.13196266190689,,,
29,26,IV,6,4.03292441229958,4.76916957740608,vi,6,4.05782099689522,4.76916957740608,0.0248965845956395,ABBA_HoneyHoney_1974,1
29,27,IV,6,3.63250236711465,4.82358672628154,IV,6,3.12670298595303,4.44366283307346,,,
29,28,I,6,3.18755933689876,4.84681345013435,I,6,3.47188147783942,2.48655038321045,,,
29,29,I,7,1.66186069542702,4.0988796429445,I,6,1.27705104941601,3.78637283346023,,,
29,30,IV,8,2.87042812636754,4.76984426819786,IV,7,4.07145950302374,4.70722888687537,,,
29,31,IV,9,1.5599451169853,4.11367606534125,IV,6,3.61998367458189,3.86597904832867,,,
,,"",,,,"",,,,,,
30,41,v,3,5.08719891385247,5.13369340646987,v,3,5.08719891385247,5.13369340646987,,,
30,42,I,3,3.94254052508285,3.92542032862096,I,3,3.94254052508285,3.92542032862096,,,
30,43,IV,3,4.79082953952028,4.95230953145917,IV,3,4.79082953952028,4.95230953145917,,,
30,44,I,3,3.85806550227609,5.23183294193503,I,3,3.85806550227609,5.23183294193503,,,
30,45,ii,4,3.79959992395729,5.22520170766563,ii,4,3.79959992395729,5.22520170766563,,,
30,46,v,5,6.99121931387812,4.47655696117277,#ivo,5,6.96619947453041,4.47655696117277,0.0250198393477188,ABBA_HoneyHoney_1974,1
30,47,I,2,4.87990730647223,5.07974666601438,I,2,5.29207987860301,2.55341955187228,,,
30,48,IV,2,4.45250173523668,5.3610648581289,IV,2,5.48002346164804,5.28692544868231,,,
30,49,IV,3,4.66552313264105,5.23183294193503,IV,2,4.42351431114443,5.37979341722364,,,
30,50,i,3,5.1670060554251,5.24007550435539,i,3,5.1670060554251,5.24007550435539,,,
30,51,IV,3,4.46664030635873,5.14455707817018,IV,3,4.46664030635873,5.14455707817018,,,
,,"",,,,"",,,,,,
31,45,ii,4,3.79959992395729,5.22520170766563,ii,4,3.79959992395729,5.22520170766563,,,
31,46,v,5,6.99121931387812,4.47655696117277,v,5,6.99121931387812,4.47655696117277,,,
31,47,I,2,4.87990730647223,5.07974666601438,I,2,4.87990730647223,5.07974666601438,,,
31,48,IV,2,4.45250173523668,5.3610648581289,IV,2,4.45250173523668,5.3610648581289,,,
31,49,IV,3,4.66552313264105,5.23183294193503,IV,3,4.66552313264105,5.23183294193503,,,
31,50,i,3,5.1670060554251,5.24007550435539,-III,3,5.1354119327136,5.24007550435539,0.0315941227115006,ABBA_HoneyHoney_1974,1
31,51,IV,3,4.46664030635873,5.14455707817018,IV,4,4.20096887073212,5.04630367176026,,,
31,52,-VII,4,4.31399968420313,4.98757358028965,-VII,4,5.36589446242329,4.04438053829056,,,
31,53,IV,4,4.0301724368593,4.86330833341297,IV,3,4.49867849041837,5.27124250016894,,,
31,54,-III,4,6.19856775611373,4.08617949967034,-III,3,5.62912153375048,5.07417040807496,,,
31,55,-III,3,4.69931848708912,4.99289425961072,-III,3,4.69931848708912,4.99289425961072,,,
,,"",,,,"",,,,,,
32,44,I,3,3.85806550227609,5.23183294193503,I,3,3.85806550227609,5.23183294193503,,,
32,45,ii,4,3.79959992395729,5.22520170766563,ii,4,3.79959992395729,5.22520170766563,,,
32,46,v,5,6.99121931387812,4.47655696117277,v,5,6.99121931387812,4.47655696117277,,,
32,47,I,2,4.87990730647223,5.07974666601438,I,2,4.87990730647223,5.07974666601438,,,
32,48,IV,2,4.45250173523668,5.3610648581289,IV,2,4.45250173523668,5.3610648581289,,,
32,49,IV,3,4.66552313264105,5.23183294193503,II,3,4.69923715791408,5.23183294193503,0.0337140252730359,ABBA_HoneyHoney_1974,1
32,50,i,3,5.1670060554251,5.24007550435539,i,4,6.73685146170626,4.6652577455015,,,
32,51,IV,3,4.46664030635873,5.14455707817018,IV,2,5.34545214402458,5.02229028264702,,,
32,52,-VII,4,4.31399968420313,4.98757358028965,-VII,2,4.18140105824532,5.26181114382762,,,
32,53,IV,4,4.0301724368593,4.86330833341297,IV,3,3.7814181517185,5.16633235094193,,,
32,54,-III,4,6.19856775611373,4.08617949967034,-III,4,6.19856775611373,4.08617949967034,,,
,,"",,,,"",,,,,,
33,10,IV,7,3.70865951461868,4.70645885266449,IV,7,3.70865951461868,4.70645885266449,,,
33,11,I,6,3.18755933689876,4.84681345013435,I,6,3.18755933689876,4.84681345013435,,,
33,12,I,7,1.66186069542702,4.0988796429445,I,7,1.66186069542702,4.0988796429445,,,
33,13,IV,8,2.87042812636754,4.76984426819786,IV,8,2.87042812636754,4.76984426819786,,,
33,14,IV,9,1.5599451169853,4.11367606534125,IV,9,1.5599451169853,4.11367606534125,,,
33,15,I,10,2.55897368159621,4.26456732343333,vi,10,2.52502354591193,4.26456732343333,0.0339501356842731,ABBA_HoneyHoney_1974,4
33,16,vi,10,4.88071024054436,3.95142508801072,vi,6,0.257859517740047,1.39460660759052,,,
33,17,I,6,4.08230834519885,3.96781155897102,I,10,3.90703036253637,4.51513197376091,,,
33,18,vi,5,0.995262229954244,3.31151490659495,vi,5,4.70903748871827,3.70309965300375,,,
33,19,I,6,2.56786438173957,4.59062679804825,I,4,4.01794460132076,4.81580161369546,,,
33,20,vi,7,2.34552693153973,4.3705437334408,vi,4,2.93914099856888,4.70888501839299,,,
,,"",,,,"",,,,,,
34,44,I,3,3.85806550227609,5.23183294193503,I,3,3.85806550227609,5.23183294193503,,,
34,45,ii,4,3.79959992395729,5.22520170766563,ii,4,3.79959992395729,5.22520170766563,,,
34,46,v,5,6.99121931387812,4.47655696117277,v,5,6.99121931387812,4.47655696117277,,,
34,47,I,2,4.87990730647223,5.07974666601438,I,2,4.87990730647223,5.07974666601438,,,
34,48,IV,2,4.45250173523668,5.3610648581289,IV,2,4.45250173523668,5.3610648581289,,,
34,49,IV,3,4.66552313264105,5.23183294193503,iv,3,4.61409542149575,5.23183294193503,0.0514277111452968,ABBA_HoneyHoney_1974,1
34,50,i,3,5.1670060554251,5.24007550435539,i,4,5.32411640278467,4.67571728513613,,,
34,51,IV,3,4.46664030635873,5.14455707817018,IV,3,5.18240777563395,4.75129273637268,,,
34,52,-VII,4,4.31399968420313,4.98757358028965,-VII,3,4.47436092349668,4.90663321930189,,,
34,53,IV,4,4.0301724368593,4.86330833341297,IV,3,3.7814181517185,5.16633235094193,,,
34,54,-III,4,6.19856775611373,4.08617949967034,-III,4,6.19856775611373,4.08617949967034,,,
,,"",,,,"",,,,,,
35,35,vi,5,0.995262229954244,3.31151490659495,vi,5,0.995262229954244,3.31151490659495,,,
35,36,I,6,2.56786438173957,4.59062679804825,I,6,2.56786438173957,4.59062679804825,,,
35,37,vi,7,2.34552693153973,4.3705437334408,vi,7,2.34552693153973,4.3705437334408,,,
35,38,IV,7,4.47827566083386,3.92239519232992,IV,7,4.47827566083386,3.92239519232992,,,
35,39,v,7,6.9412289764081,4.45021511870225,v,7,6.9412289764081,4.45021511870225,,,
35,40,V,2,4.06754833377766,5.08289076324154,i,2,4.12242523879584,5.08289076324154,0.0548769050181779,ABBA_HoneyHoney_1974,1
35,41,v,3,5.08719891385247,5.13369340646987,v,3,4.86999655332039,5.09101061776644,,,
35,42,I,3,3.94254052508285,3.92542032862096,I,3,4.95201897937715,5.00097087850452,,,
35,43,IV,3,4.79082953952028,4.95230953145917,IV,3,4.69900065034199,4.95964601939,,,
35,44,I,3,3.85806550227609,5.23183294193503,I,3,3.85806550227609,5.23183294193503,,,
35,45,ii,4,3.79959992395729,5.22520170766563,ii,4,3.79959992395729,5.22520170766563,,,
,,"",,,,"",,,,,,
36,6,V,5,2.95733379315534,4.43547569257126,V,5,2.95733379315534,4.43547569257126,,,
36,7,I,6,3.25541336081995,4.01982691737077,I,6,3.25541336081995,4.01982691737077,,,
36,8,I,6,3.34283176211158,5.00318452465055,I,6,3.34283176211158,5.00318452465055,,,
36,9,IV,7,3.50758858109471,4.60063019950384,IV,7,3.50758858109471,4.60063019950384,,,
36,10,IV,7,3.70865951461868,4.70645885266449,IV,7,3.70865951461868,4.70645885266449,,,
36,11,I,6,3.18755933689876,4.84681345013435,IV,6,3.1285950386342,4.84681345013435,0.0589642982645664,ABBA_HoneyHoney_1974,1
36,12,I,7,1.66186069542702,4.0988796429445,I,7,2.53625564269629,4.30316502083649,,,
36,13,IV,8,2.87042812636754,4.76984426819786,IV,8,4.09028623680335,3.44853940014186,,,
36,14,IV,9,1.5599451169853,4.11367606534125,IV,6,1.65042282664833,3.87873719402232,,,
36,15,I,10,2.55897368159621,4.26456732343333,I,6,3.98979901771534,2.069835249813,,,
36,16,vi,10,4.88071024054436,3.95142508801072,vi,6,3.29314804350921,3.90988824310788,,,
,,"",,,,"",,,,,,
37,49,IV,3,4.66552313264105,5.23183294193503,IV,3,4.66552313264105,5.23183294193503,,,
37,50,i,3,5.1670060554251,5.24007550435539,i,3,5.1670060554251,5.24007550435539,,,
37,51,IV,3,4.46664030635873,5.14455707817018,IV,3,4.46664030635873,5.14455707817018,,,
37,52,-VII,4,4.31399968420313,4.98757358028965,-VII,4,4.31399968420313,4.98757358028965,,,
37,53,IV,4,4.0301724368593,4.86330833341297,IV,4,4.0301724368593,4.86330833341297,,,
37,54,-III,4,6.19856775611373,4.08617949967034,#IV,4,6.26026931389893,4.08617949967034,0.0617015577851943,ABBA_HoneyHoney_1974,1
37,55,-III,3,4.69931848708912,4.99289425961072,-III,3,7.5816431163107,3.39230002259666,,,
37,56,-VI,3,4.01399597448355,5.15117913269803,-VI,1,5.11753941073044,5.45499849349864,,,
37,57,ii,4,6.90000666015623,4.56050014906852,ii,2,6.21423405928457,5.33762136345312,,,
37,58,V,2,4.76131366909274,5.0000638739087,V,2,4.76131366909274,5.0000638739087,,,
37,59,I,2,3.83638533309484,5.32167652083152,I,2,3.83638533309484,5.32167652083152,,,
,,"",,,,"",,,,,,
38,45,ii,4,3.79959992395729,5.22520170766563,ii,4,3.79959992395729,5.22520170766563,,,
38,46,v,5,6.99121931387812,4.47655696117277,v,5,6.99121931387812,4.47655696117277,,,
38,47,I,2,4.87990730647223,5.07974666601438,I,2,4.87990730647223,5.07974666601438,,,
38,48,IV,2,4.45250173523668,5.3610648581289,IV,2,4.45250173523668,5.3610648581289,,,
38,49,IV,3,4.66552313264105,5.23183294193503,IV,3,4.66552313264105,5.23183294193503,,,
38,50,i,3,5.1670060554251,5.24007550435539,-VI,3,5.10403771534159,5.24007550435539,0.0629683400835077,ABBA_HoneyHoney_1974,1
38,51,IV,3,4.46664030635873,5.14455707817018,IV,4,4.62213002301363,4.2333222365671,,,
38,52,-VII,4,4.31399968420313,4.98757358028965,-VII,3,5.48215968755039,2.96140484310073,,,
38,53,IV,4,4.0301724368593,4.86330833341297,IV,3,4.54532052296585,5.17302894121453,,,
38,54,-III,4,6.19856775611373,4.08617949967034,-III,3,5.62912153375048,5.07417040807496,,,
38,55,-III,3,4.69931848708912,4.99289425961072,-III,3,4.69931848708912,4.99289425961072,,,
,,"",,,,"",,,,,,
39,11,I,6,3.18755933689876,4.84681345013435,I,6,3.18755933689876,4.84681345013435,,,
39,12,I,7,1.66186069542702,4.0988796429445,I,7,1.66186069542702,4.0988796429445,,,
39,13,IV,8,2.87042812636754,4.76984426819786,IV,8,2.87042812636754,4.76984426819786,,,
39,14,IV,9,1.5599451169853,4.11367606534125,IV,9,1.5599451169853,4.11367606534125,,,
39,15,I,10,2.55897368159621,4.26456732343333,I,10,2.55897368159621,4.26456732343333,,,
39,16,vi,10,4.88071024054436,3.95142508801072,-VII,10,4.81548014406779,3.95142508801072,0.065230096476574,ABBA_HoneyHoney_1974,2
39,17,I,6,4.08230834519885,3.96781155897102,I,5,3.15092525114228,2.78341221681271,,,
39,18,vi,5,0.995262229954244,3.31151490659495,vi,5,4.65714148848903,4.49800316960508,,,
39,19,I,6,2.56786438173957,4.59062679804825,I,5,5.36548761999285,4.38233262178826,,,
39,20,vi,7,2.34552693153973,4.3705437334408,vi,3,3.21312916987552,4.88421848134786,,,
39,21,IV,7,4.47827566083386,3.92239519232992,IV,4,3.52143370130696,4.96858339958377,,,
,,"",,,,"",,,,,,
40,3,I,2,2.20046829427291,4.79859356102467,I,2,2.20046829427291,4.79859356102467,,,
40,4,IV,3,3.99727426306833,4.75856661576346,IV,3,3.99727426306833,4.75856661576346,,,
40,5,IV,4,2.53189698292688,4.6360655387474,IV,4,2.53189698292688,4.6360655387474,,,
40,6,V,5,2.95733379315534,4.43547569257126,V,5,2.95733379315534,4.43547569257126,,,
40,7,I,6,3.25541336081995,4.01982691737077,I,6,3.25541336081995,4.01982691737077,,,
40,8,I,6,3.34283176211158,5.00318452465055,IV,6,3.27103304782614,5.00318452465055,0.0717987142854333,ABBA_HoneyHoney_1974,1
40,9,IV,7,3.50758858109471,4.60063019950384,IV,7,2.06296636759224,4.29754798663364,,,
40,10,IV,7,3.70865951461868,4.70645885266449,IV,6,5.55552078154132,1.87017032664742,,,
40,11,I,6,3.18755933689876,4.84681345013435,I,5,2.91931151022623,4.8419382071818,,,
40,12,I,7,1.66186069542702,4.0988796429445,I,6,2.45349749909884,4.59800775627258,,,
40,13,IV,8,2.87042812636754,4.76984426819786,IV,7,3.87195137109417,5.00926402095295,,,
,,"",,,,"",,,,,,
41,52,-VII,4,4.31399968420313,4.98757358028965,-VII,4,4.31399968420313,4.98757358028965,,,
41,53,IV,4,4.0301724368593,4.86330833341297,IV,4,4.0301724368593,4.86330833341297,,,
41,54,-III,4,6.19856775611373,4.08617949967034,-III,4,6.19856775611373,4.08617949967034,,,
41,55,-III,3,4.69931848708912,4.99289425961072,-III,3,4.69931848708912,4.99289425961072,,,
41,56,-VI,3,4.01399597448355,5.15117913269803,-VI,3,4.01399597448355,5.15117913269803,,,
41,57,ii,4,6.90000666015623,4.56050014906852,II,4,6.99307054720168,4.56050014906852,0.0930638870454539,ABBA_HoneyHoney_1974,1
41,58,V,2,4.76131366909274,5.0000638739087,V,2,2.17740690675273,4.9820628172621,,,
41,59,I,2,3.83638533309484,5.32167652083152,I,3,2.08292173154547,4.8577514765489,,,
41,60,I,3,4.10795749379891,5.40012758903425,I,4,2.61475285182033,5.16253339123114,,,
41,61,IV,4,4.01129595466397,5.2234895710805,IV,5,4.03201820385929,4.80719909563787,,,
41,62,IV,5,3.29724978782482,5.06907563242572,IV,5,3.13433534501989,4.99201947207394,,,
,,"",,,,"",,,,,,
42,4,ii,3,4.18914601789694,4.52931424298649,ii,3,4.18914601789694,4.52931424298649,,,
42,5,vi,3,4.39582010882092,5.08588987771252,vi,3,4.39582010882092,5.08588987771252,,,
42,6,IV,4,5.23627043196078,3.82715478131066,IV,4,5.23627043196078,3.82715478131066,,,
42,7,V,3,3.38272357984399,5.12533482323852,V,3,3.38272357984399,5.12533482323852,,,
42,8,V,4,4.46305437075981,4.23534138809067,V,4,4.46305437075981,4.23534138809067,,,
42,9,I,4,3.14517985459563,4.93700630267015,V,4,3.14171906953385,4.93700630267015,0.00346078506177472,ABBA_KnowingMeKnowingYou_1977,1
42,10,ii,5,5.08425127355878,4.91985541685226,ii,5,5.72320276643672,4.66916985718152,,,
42,11,ii,5,4.23384940025779,4.322959445341,ii,4,2.79671242166015,4.52313858679827,,,
42,12,vi,5,5.14307642940504,4.34129996094916,vi,5,3.9075101760248,4.08190931219584,,,
42,13,vi,4,3.08311444948023,3.82715478131066,vi,4,3.61738099477677,2.94285552100291,,,
42,14,iii,4,5.22434676477049,5.17539504627878,iii,4,5.22434676477049,5.17539504627878,,,
,,"",,,,"",,,,,,
43,31,vi,6,4.52316529349316,4.46516879080163,vi,6,4.52316529349316,4.46516879080163,,,
43,32,vi,5,1.44653656019823,3.75228656689299,vi,5,1.44653656019823,3.75228656689299,,,
43,33,IV,6,2.61056094847323,4.81209163865697,IV,6,2.61056094847323,4.81209163865697,,,
43,34,V,6,3.80669469439405,3.51256471916102,V,6,3.80669469439405,3.51256471916102,,,
43,35,V,5,5.44246251272339,2.77586965183678,V,5,5.44246251272339,2.77586965183678,,,
43,36,I,4,3.14517985459563,4.93700630267015,V,4,3.14171906953385,4.93700630267015,0.00346078506177472,ABBA_KnowingMeKnowingYou_1977,1
43,37,IV,5,3.50087703418828,4.91985541685226,IV,5,4.30295284093358,4.66916985718152,,,
43,38,V,6,1.65650274821473,3.90765953193192,V,5,2.42648291049299,4.38747184132563,,,
43,39,V,7,3.39731514484286,4.40690505946948,V,6,3.58875853327566,4.05481851600386,,,
43,40,I,7,1.79868503820379,3.93484464820928,I,6,2.83713006641231,4.17549944586393,,,
43,41,IV,8,2.69859439960825,4.40912222012726,IV,6,2.03989289964683,4.29418970635487,,,
,,"",,,,"",,,,,,
44,26,V,4,3.46970864030671,4.46997195168902,V,4,3.46970864030671,4.46997195168902,,,
44,27,V,4,3.53398887571115,4.84009701340503,V,4,3.53398887571115,4.84009701340503,,,
44,28,V,5,1.26131698367034,3.99636399239837,V,5,1.26131698367034,3.99636399239837,,,
44,29,IV,6,3.85924582927452,4.00446903721716,IV,6,3.85924582927452,4.00446903721716,,,
44,30,IV,6,2.8656557233721,4.29334705142191,IV,6,2.8656557233721,4.29334705142191,,,
44,31,vi,6,4.52316529349316,4.46516879080163,ii,6,4.5286267282897,4.46516879080163,0.0054614347965396,ABBA_KnowingMeKnowingYou_1977,1
44,32,vi,5,1.44653656019823,3.75228656689299,vi,5,5.10055661209531,3.64818539775561,,,
44,33,IV,6,2.61056094847323,4.81209163865697,IV,4,4.87020775363999,4.61352223226261,,,
44,34,V,6,3.80669469439405,3.51256471916102,V,3,3.38272357984399,5.12533482323852,,,
44,35,V,5,5.44246251272339,2.77586965183678,V,4,4.46305437075981,4.23534138809067,,,
44,36,I,4,3.14517985459563,4.93700630267015,I,4,3.14517985459563,4.93700630267015,,,
,,"",,,,"",,,,,,
45,39,V,7,3.39731514484286,4.40690505946948,V,7,3.39731514484286,4.40690505946948,,,
45,40,I,7,1.79868503820379,3.93484464820928,I,7,1.79868503820379,3.93484464820928,,,
45,41,IV,8,2.69859439960825,4.40912222012726,IV,8,2.69859439960825,4.40912222012726,,,
45,42,V,7,0.185974058983718,1.01886472073284,V,7,0.185974058983718,1.01886472073284,,,
45,43,I,10,3.60888364451118,2.94210237372576,I,10,3.60888364451118,2.94210237372576,,,
45,44,iii,8,5.08708719369742,4.09577318327281,vi,8,5.08035674016186,4.09577318327281,0.00673045353555324,ABBA_KnowingMeKnowingYou_1977,1
45,45,IV,6,2.74241334517405,3.91553965378987,IV,6,2.91303968807488,4.78810976183675,,,
45,46,V,6,1.68052247141188,4.18430462200205,V,7,1.60373842131717,4.06523322216403,,,
