Seq,Row,Symbol,Order,IC,Entropy,Function
21Swap,60,r,3,1.60950150739252,3.46316021898319,diff
21Swap,61,I,4,1.95781871134021,3.48974951660457,diff
22Orig,129,V,3,3.30461665609061,4.46371987987671,diff
22Orig,130,i,3,4.09445236782345,4.40780708453767,diff
22Orig,131,-VII,3,3.15505222823302,4.9089203059595,diff
22Orig,132,i,4,3.49579247415918,4.73320194014491,diff
22Orig,133,ii,4,6.00451904928391,2.75728110545451,diff
22Orig,134,-VI,4,6.81702007160781,3.92625307373242,diff
22Orig,135,V,2,2.92936015203589,5.09167743060912,diff
22Orig,136,i,3,4.09445236782345,4.40780708453767,diff
22Orig,137,-VII,3,3.15505222823302,4.9089203059595,diff
22Orig,138,i,4,3.49579247415918,4.73320194014491,diff
22Orig,139,ii,4,6.00451904928391,2.75728110545451,diff
22Swap,129,V,3,3.30461665609061,4.46371987987671,diff
22Swap,130,i,3,4.09445236782345,4.40780708453767,diff
22Swap,131,-VII,3,3.15505222823302,4.9089203059595,diff
22Swap,132,i,4,3.49579247415918,4.73320194014491,diff
22Swap,133,ii,4,6.00451904928391,2.75728110545451,diff
22Swap,134,II,4,6.81702007160781,3.92625307373242,diff
22Swap,135,V,2,2.73223676273225,5.02261931098694,diff
22Swap,136,i,3,5.31451844478788,5.15716869192285,diff
22Swap,137,-VII,3,4.57105402598886,5.14767901796912,diff
22Swap,138,i,3,3.58726773313372,4.93366454211495,diff
22Swap,139,ii,4,5.41877438633445,3.69835198142133,diff
23Orig,135,V,2,2.92936015203589,5.09167743060912,diff
23Orig,136,i,3,4.09445236782345,4.40780708453767,diff
23Orig,137,-VII,3,3.15505222823302,4.9089203059595,diff
23Orig,138,i,4,3.49579247415918,4.73320194014491,diff
23Orig,139,ii,4,6.00451904928391,2.75728110545451,diff
23Orig,140,-VI,4,6.81702007160781,3.92625307373242,diff
23Orig,141,V,2,2.92936015203589,5.09167743060912,diff
23Orig,142,i,3,4.09445236782345,4.40780708453767,diff
23Orig,143,iv,3,4.01251768349909,4.9089203059595,diff
23Orig,144,-III,4,4.60718354169697,4.26092992278046,diff
23Orig,145,V,4,5.55576648199189,5.02674552981642,diff
23Swap,135,V,2,2.92936015203589,5.09167743060912,diff
23Swap,136,i,3,4.09445236782345,4.40780708453767,diff
23Swap,137,-VII,3,3.15505222823302,4.9089203059595,diff
23Swap,138,i,4,3.49579247415918,4.73320194014491,diff
23Swap,139,ii,4,6.00451904928391,2.75728110545451,diff
23Swap,140,II,4,6.81702007160781,3.92625307373242,diff
23Swap,141,V,2,2.73223676273225,5.02261931098694,diff
23Swap,142,i,3,5.31451844478788,5.15716869192285,diff
23Swap,143,iv,3,3.85296503474684,5.14767901796912,diff
23Swap,144,-III,4,2.11994573439285,4.68998922019998,diff
23Swap,145,V,5,5.84675680277242,4.54487082541202,diff
24Orig,28,V,2,3.91548855877257,5.02053946621382,diff
24Orig,29,i,3,4.48012972785126,4.87498383248396,diff
24Orig,30,i,4,2.68523209326158,4.57959374047685,diff
24Orig,31,IV,5,4.73595445536339,4.3552847206142,diff
24Orig,32,i,4,3.01225334545163,4.49536818537031,diff
24Orig,33,-iii,5,8.1932316711256,3.85309058012753,diff
24Orig,34,-VII,1,6.43040944045691,5.10829920112448,diff
24Orig,35,-VII,1,4.62294277996395,5.11116236907293,diff
24Orig,36,-VII+,2,7.67173469581711,4.96864119979314,diff
24Orig,37,-VII,0,5.94698161770051,5.1004900376051,diff
24Orig,38,VI,1,5.21269843663887,5.11116236907293,diff
24Swap,28,V,2,3.91548855877257,5.02053946621382,diff
24Swap,29,i,3,4.48012972785126,4.87498383248396,diff
24Swap,30,i,4,2.68523209326158,4.57959374047685,diff
24Swap,31,IV,5,4.73595445536339,4.3552847206142,diff
24Swap,32,i,4,3.01225334545163,4.49536818537031,diff
24Swap,33,#ivo,5,8.1932316711256,3.85309058012753,diff
24Swap,34,-VII,1,6.92471048940411,4.45876722076944,diff
24Swap,35,-VII,1,4.62294277996395,5.11116236907293,diff
24Swap,36,-VII+,2,7.67173469581711,4.96864119979314,diff
24Swap,37,-VII,0,5.94698161770051,5.1004900376051,diff
24Swap,38,VI,1,5.21269843663887,5.11116236907293,diff
25Orig,60,-VI,1,6.61596499350418,4.94203333884376,same
25Orig,61,v,1,4.98872731931802,5.12630089910972,same
25Orig,62,IV,2,3.8293354546488,4.77286336021168,same
25Orig,63,IV,3,3.3551740694226,4.88677034804275,same
25Orig,64,-VII,4,1.68284703124253,4.22314748667447,same
25Orig,65,-ii,5,8.76759728322183,3.62856348388438,same
25Orig,66,v,1,6.93986353588715,4.04558533311315,same
25Orig,67,IV,1,4.59109757919906,5.07067847684286,same
25Orig,68,IV,2,3.80940017670488,5.05458880168405,same
25Orig,69,-VII,3,3.56911865662249,4.84360523831416,same
25Orig,70,-ii,4,8.38018145603482,4.23536735701396,same
25Swap,60,-VI,1,6.61596499350418,4.94203333884376,same
25Swap,61,v,1,4.98872731931802,5.12630089910972,same
25Swap,62,IV,2,3.8293354546488,4.77286336021168,same
25Swap,63,IV,3,3.3551740694226,4.88677034804275,same
25Swap,64,-VII,4,1.68284703124253,4.22314748667447,same
25Swap,65,#iio,5,8.76759728322183,3.62856348388438,same
25Swap,66,v,1,6.5416587165003,4.59593653363038,same
25Swap,67,IV,1,4.59109757919906,5.07067847684286,same
25Swap,68,IV,2,3.80940017670488,5.05458880168405,same
25Swap,69,-VII,3,3.56911865662249,4.84360523831416,same
25Swap,70,-ii,4,8.38018145603482,4.23536735701396,same
26Orig,60,-VI,1,6.61596499350418,4.94203333884376,same
26Orig,61,v,1,4.98872731931802,5.12630089910972,same
26Orig,62,IV,2,3.8293354546488,4.77286336021168,same
26Orig,63,IV,3,3.3551740694226,4.88677034804275,same
26Orig,64,-VII,4,1.68284703124253,4.22314748667447,same
26Orig,65,-ii,5,8.76759728322183,3.62856348388438,same
26Orig,66,v,1,6.93986353588715,4.04558533311315,same
26Orig,67,IV,1,4.59109757919906,5.07067847684286,same
26Orig,68,IV,2,3.80940017670488,5.05458880168405,same
26Orig,69,-VII,3,3.56911865662249,4.84360523831416,same
26Orig,70,-ii,4,8.38018145603482,4.23536735701396,same
26Swap,60,-VI,1,6.61596499350418,4.94203333884376,same
26Swap,61,v,1,4.98872731931802,5.12630089910972,same
26Swap,62,IV,2,3.8293354546488,4.77286336021168,same
26Swap,63,IV,3,3.3551740694226,4.88677034804275,same
26Swap,64,-VII,4,1.68284703124253,4.22314748667447,same
26Swap,65,-II+,5,8.76759728322183,3.62856348388438,same
26Swap,66,v,1,6.54365552656424,4.60046127946092,same
26Swap,67,IV,1,4.59109757919906,5.07067847684286,same
26Swap,68,IV,2,3.80940017670488,5.05458880168405,same
26Swap,69,-VII,3,3.56911865662249,4.84360523831416,same
26Swap,70,-ii,4,8.38018145603482,4.23536735701396,same
27Orig,60,-VI,1,6.61596499350418,4.94203333884376,same
27Orig,61,v,1,4.98872731931802,5.12630089910972,same
27Orig,62,IV,2,3.8293354546488,4.77286336021168,same
27Orig,63,IV,3,3.3551740694226,4.88677034804275,same
27Orig,64,-VII,4,1.68284703124253,4.22314748667447,same
27Orig,65,-ii,5,8.76759728322183,3.62856348388438,same
27Orig,66,v,1,6.93986353588715,4.04558533311315,same
27Orig,67,IV,1,4.59109757919906,5.07067847684286,same
27Orig,68,IV,2,3.80940017670488,5.05458880168405,same
27Orig,69,-VII,3,3.56911865662249,4.84360523831416,same
27Orig,70,-ii,4,8.38018145603482,4.23536735701396,same
27Swap,60,-VI,1,6.61596499350418,4.94203333884376,same
27Swap,61,v,1,4.98872731931802,5.12630089910972,same
27Swap,62,IV,2,3.8293354546488,4.77286336021168,same
27Swap,63,IV,3,3.3551740694226,4.88677034804275,same
27Swap,64,-VII,4,1.68284703124253,4.22314748667447,same
27Swap,65,#II,5,8.76759728322183,3.62856348388438,same
27Swap,66,v,1,6.54962942760887,4.60737322636691,same
27Swap,67,IV,1,4.59109757919906,5.07067847684286,same
27Swap,68,IV,2,3.80940017670488,5.05458880168405,same
27Swap,69,-VII,3,3.56911865662249,4.84360523831416,same
27Swap,70,-ii,4,8.38018145603482,4.23536735701396,same
28Orig,60,-VI,1,6.61596499350418,4.94203333884376,same
28Orig,61,v,1,4.98872731931802,5.12630089910972,same
28Orig,62,IV,2,3.8293354546488,4.77286336021168,same
28Orig,63,IV,3,3.3551740694226,4.88677034804275,same
28Orig,64,-VII,4,1.68284703124253,4.22314748667447,same
28Orig,65,-ii,5,8.76759728322183,3.62856348388438,same
28Orig,66,v,1,6.93986353588715,4.04558533311315,same
28Orig,67,IV,1,4.59109757919906,5.07067847684286,same
28Orig,68,IV,2,3.80940017670488,5.05458880168405,same
28Orig,69,-VII,3,3.56911865662249,4.84360523831416,same
28Orig,70,-ii,4,8.38018145603482,4.23536735701396,same
28Swap,60,-VI,1,6.61596499350418,4.94203333884376,same
28Swap,61,v,1,4.98872731931802,5.12630089910972,same
28Swap,62,IV,2,3.8293354546488,4.77286336021168,same
28Swap,63,IV,3,3.3551740694226,4.88677034804275,same
28Swap,64,-VII,4,1.68284703124253,4.22314748667447,same
28Swap,65,-iio,5,8.76759728322183,3.62856348388438,same
28Swap,66,v,1,6.52793937464035,4.73792615747783,same
28Swap,67,IV,1,4.59109757919906,5.07067847684286,same
28Swap,68,IV,2,3.80940017670488,5.05458880168405,same
28Swap,69,-VII,3,3.56911865662249,4.84360523831416,same
28Swap,70,-ii,4,8.38018145603482,4.23536735701396,same
29Orig,60,-VI,1,6.61596499350418,4.94203333884376,diff
29Orig,61,v,1,4.98872731931802,5.12630089910972,diff
29Orig,62,IV,2,3.8293354546488,4.77286336021168,diff
29Orig,63,IV,3,3.3551740694226,4.88677034804275,diff
29Orig,64,-VII,4,1.68284703124253,4.22314748667447,diff
29Orig,65,-ii,5,8.76759728322183,3.62856348388438,diff
29Orig,66,v,1,6.93986353588715,4.04558533311315,diff
29Orig,67,IV,1,4.59109757919906,5.07067847684286,diff
29Orig,68,IV,2,3.80940017670488,5.05458880168405,diff
29Orig,69,-VII,3,3.56911865662249,4.84360523831416,diff
29Orig,70,-ii,4,8.38018145603482,4.23536735701396,diff
29Swap,60,-VI,1,6.61596499350418,4.94203333884376,diff
29Swap,61,v,1,4.98872731931802,5.12630089910972,diff
29Swap,62,IV,2,3.8293354546488,4.77286336021168,diff
29Swap,63,IV,3,3.3551740694226,4.88677034804275,diff
29Swap,64,-VII,4,1.68284703124253,4.22314748667447,diff
29Swap,65,io,5,8.76759728322183,3.62856348388438,diff
29Swap,66,v,1,6.6736415233214,4.55322800591215,diff
29Swap,67,IV,1,4.59109757919906,5.07067847684286,diff
29Swap,68,IV,2,3.80940017670488,5.05458880168405,diff
29Swap,69,-VII,3,3.56911865662249,4.84360523831416,diff
29Swap,70,-ii,4,8.38018145603482,4.23536735701396,diff
30Orig,60,-VI,1,6.61596499350418,4.94203333884376,diff
30Orig,61,v,1,4.98872731931802,5.12630089910972,diff
30Orig,62,IV,2,3.8293354546488,4.77286336021168,diff
30Orig,63,IV,3,3.3551740694226,4.88677034804275,diff
30Orig,64,-VII,4,1.68284703124253,4.22314748667447,diff
30Orig,65,-ii,5,8.76759728322183,3.62856348388438,diff
30Orig,66,v,1,6.93986353588715,4.04558533311315,diff
30Orig,67,IV,1,4.59109757919906,5.07067847684286,diff
30Orig,68,IV,2,3.80940017670488,5.05458880168405,diff
30Orig,69,-VII,3,3.56911865662249,4.84360523831416,diff
30Orig,70,-ii,4,8.38018145603482,4.23536735701396,diff
30Swap,60,-VI,1,6.61596499350418,4.94203333884376,diff
30Swap,61,v,1,4.98872731931802,5.12630089910972,diff
30Swap,62,IV,2,3.8293354546488,4.77286336021168,diff
30Swap,63,IV,3,3.3551740694226,4.88677034804275,diff
30Swap,64,-VII,4,1.68284703124253,4.22314748667447,diff
30Swap,65,III+,5,8.76759728322183,3.62856348388438,diff
30Swap,66,v,1,6.94238837909526,3.59460820617606,diff
30Swap,67,IV,1,4.59109757919906,5.07067847684286,diff
30Swap,68,IV,2,3.80940017670488,5.05458880168405,diff
30Swap,69,-VII,3,3.56911865662249,4.84360523831416,diff
30Swap,70,-ii,4,8.38018145603482,4.23536735701396,diff
31Orig,60,-VI,1,6.61596499350418,4.94203333884376,same
31Orig,61,v,1,4.98872731931802,5.12630089910972,same
31Orig,62,IV,2,3.8293354546488,4.77286336021168,same
31Orig,63,IV,3,3.3551740694226,4.88677034804275,same
31Orig,64,-VII,4,1.68284703124253,4.22314748667447,same
31Orig,65,-ii,5,8.76759728322183,3.62856348388438,same
31Orig,66,v,1,6.93986353588715,4.04558533311315,same
31Orig,67,IV,1,4.59109757919906,5.07067847684286,same
31Orig,68,IV,2,3.80940017670488,5.05458880168405,same
31Orig,69,-VII,3,3.56911865662249,4.84360523831416,same
31Orig,70,-ii,4,8.38018145603482,4.23536735701396,same
31Swap,60,-VI,1,6.61596499350418,4.94203333884376,same
31Swap,61,v,1,4.98872731931802,5.12630089910972,same
31Swap,62,IV,2,3.8293354546488,4.77286336021168,same
31Swap,63,IV,3,3.3551740694226,4.88677034804275,same
31Swap,64,-VII,4,1.68284703124253,4.22314748667447,same
31Swap,65,ivo,5,8.76759728322183,3.62856348388438,same
31Swap,66,v,1,6.2677935171027,4.73941336125637,same
31Swap,67,IV,1,4.59109757919906,5.07067847684286,same
31Swap,68,IV,2,3.80940017670488,5.05458880168405,same
31Swap,69,-VII,3,3.56911865662249,4.84360523831416,same
31Swap,70,-ii,4,8.38018145603482,4.23536735701396,same
32Orig,60,-VI,1,6.61596499350418,4.94203333884376,diff
32Orig,61,v,1,4.98872731931802,5.12630089910972,diff
32Orig,62,IV,2,3.8293354546488,4.77286336021168,diff
32Orig,63,IV,3,3.3551740694226,4.88677034804275,diff
32Orig,64,-VII,4,1.68284703124253,4.22314748667447,diff
32Orig,65,-ii,5,8.76759728322183,3.62856348388438,diff
32Orig,66,v,1,6.93986353588715,4.04558533311315,diff
32Orig,67,IV,1,4.59109757919906,5.07067847684286,diff
32Orig,68,IV,2,3.80940017670488,5.05458880168405,diff
32Orig,69,-VII,3,3.56911865662249,4.84360523831416,diff
32Orig,70,-ii,4,8.38018145603482,4.23536735701396,diff
32Swap,60,-VI,1,6.61596499350418,4.94203333884376,diff
32Swap,61,v,1,4.98872731931802,5.12630089910972,diff
32Swap,62,IV,2,3.8293354546488,4.77286336021168,diff
32Swap,63,IV,3,3.3551740694226,4.88677034804275,diff
32Swap,64,-VII,4,1.68284703124253,4.22314748667447,diff
32Swap,65,-i,5,8.76759728322183,3.62856348388438,diff
32Swap,66,v,1,6.54598165059373,4.60294127032581,diff
32Swap,67,IV,1,4.59109757919906,5.07067847684286,diff
32Swap,68,IV,2,3.80940017670488,5.05458880168405,diff
32Swap,69,-VII,3,3.56911865662249,4.84360523831416,diff
32Swap,70,-ii,4,8.38018145603482,4.23536735701396,diff
33Orig,40,I,9,2.80085511530528,4.16475350093399,diff
33Orig,41,-III,8,5.70821673296326,3.50440374994656,diff
33Orig,42,II,6,4.87054842149993,4.14079699548787,diff
33Orig,43,-II,3,1.85220681616136,4.63988810395751,diff
33Orig,44,I,4,1.3569217876224,3.97775177297133,diff
33Orig,45,-III,4,6.75137390023293,3.95091070546915,diff
33Orig,46,II,2,5.45614655593399,5.38260228817686,diff
33Orig,47,-II,3,1.85220681616136,4.63988810395751,diff
33Orig,48,I,4,1.3569217876224,3.97775177297133,diff
33Orig,49,-III,4,6.75137390023293,3.95091070546915,diff
33Orig,50,II,2,5.45614655593399,5.38260228817686,diff
33Swap,40,I,9,2.80085511530528,4.16475350093399,diff
33Swap,41,-III,8,5.70821673296326,3.50440374994656,diff
33Swap,42,II,6,4.87054842149993,4.14079699548787,diff
33Swap,43,-II,3,1.85220681616136,4.63988810395751,diff
33Swap,44,I,4,1.3569217876224,3.97775177297133,diff
33Swap,45,II,4,6.75137390023293,3.95091070546915,diff
33Swap,46,II,2,4.19302432571215,5.08406307210572,diff
33Swap,47,-II,3,5.69270672560709,5.27678255865384,diff
33Swap,48,I,3,1.54058434509359,4.33358362187835,diff
33Swap,49,-III,4,6.75137390023293,3.95091070546915,diff
33Swap,50,II,2,5.45614655593399,5.38260228817686,diff
34Orig,44,I,4,1.3569217876224,3.97775177297133,diff
34Orig,45,-III,4,6.75137390023293,3.95091070546915,diff
34Orig,46,II,2,5.45614655593399,5.38260228817686,diff
34Orig,47,-II,3,1.85220681616136,4.63988810395751,diff
34Orig,48,I,4,1.3569217876224,3.97775177297133,diff
34Orig,49,-III,4,6.75137390023293,3.95091070546915,diff
34Orig,50,II,2,5.45614655593399,5.38260228817686,diff
34Orig,51,-II,3,1.85220681616136,4.63988810395751,diff
34Orig,52,II,4,6.60088756244746,3.97775177297133,diff
34Orig,53,V,2,4.75911502501956,5.1509704541877,diff
34Orig,54,V,2,3.91593347609948,5.33107109734959,diff
34Swap,44,I,4,1.3569217876224,3.97775177297133,diff
34Swap,45,-III,4,6.75137390023293,3.95091070546915,diff
34Swap,46,II,2,5.45614655593399,5.38260228817686,diff
34Swap,47,-II,3,1.85220681616136,4.63988810395751,diff
34Swap,48,I,4,1.3569217876224,3.97775177297133,diff
34Swap,49,II,4,6.75137390023293,3.95091070546915,diff
34Swap,50,II,2,4.19302432571215,5.08406307210572,diff
34Swap,51,-II,3,5.69270672560709,5.27678255865384,diff
34Swap,52,II,3,6.32893396068174,4.33358362187835,diff
34Swap,53,V,2,4.75911502501956,5.1509704541877,diff
34Swap,54,V,2,3.91593347609948,5.33107109734959,diff
35Orig,82,I,4,0.778698615182763,3.09615551917975,diff
35Orig,83,v,6,2.43432335334861,4.08387555776038,diff
35Orig,84,I,6,1.46873864540885,3.97647397929936,diff
35Orig,85,v,6,1.16356858516898,3.6449364100339,diff
35Orig,86,I,7,2.95435086482524,3.82106652921648,diff
35Orig,87,-iio,6,8.07454882026621,3.6449364100339,diff
35Orig,88,I,2,1.59123854051622,4.42280013920355,diff
35Orig,89,v,2,6.28160129256417,4.51673050109517,diff
35Orig,90,I,2,3.00900986951094,5.12980573037565,diff
35Orig,91,v,3,3.69292980482063,5.14114405299468,diff
35Orig,92,I,4,2.34079650369258,4.74559144768141,diff
35Swap,82,I,4,0.778698615182763,3.09615551917975,diff
35Swap,83,v,6,2.43432335334861,4.08387555776038,diff
35Swap,84,I,6,1.46873864540885,3.97647397929936,diff
35Swap,85,v,6,1.16356858516898,3.6449364100339,diff
35Swap,86,I,7,2.95435086482524,3.82106652921648,diff
35Swap,87,III+,6,8.07454882026621,3.6449364100339,diff
35Swap,88,I,1,6.51105976559577,3.84591513173924,diff
35Swap,89,v,1,5.72868506403699,5.48532256251723,diff
35Swap,90,I,2,3.00900986951094,5.12980573037565,diff
35Swap,91,v,3,3.69292980482063,5.14114405299468,diff
35Swap,92,I,4,2.34079650369258,4.74559144768141,diff
36Orig,5,I,4,2.01173366625826,4.36526389267983,diff
36Orig,6,IV,5,1.76934881600504,4.45478059161672,diff
36Orig,7,V,6,1.91308739276947,3.87496777896487,diff
36Orig,8,I,7,1.02891766284121,3.45560498278008,diff
36Orig,9,IV,8,3.11135692578454,4.98758702698862,diff
36Orig,10,-vio,9,8.68384725264916,3.45455716212127,diff
36Orig,11,vi,1,6.20206408119464,5.21675494847072,diff
36Orig,12,IV,1,5.1235274691696,5.45986919378854,diff
36Orig,13,V,2,4.34067573206218,5.33830103506086,diff
36Orig,14,I,3,3.36080160494136,5.12480441246236,diff
36Orig,15,IV,4,4.19114409742879,5.20560083044308,diff
36Swap,5,I,4,2.01173366625826,4.36526389267983,diff
36Swap,6,IV,5,1.76934881600504,4.45478059161672,diff
36Swap,7,V,6,1.91308739276947,3.87496777896487,diff
36Swap,8,I,7,1.02891766284121,3.45560498278008,diff
36Swap,9,IV,8,3.11135692578454,4.98758702698862,diff
36Swap,10,#V,9,8.68384725264916,3.45455716212127,diff
36Swap,11,vi,1,4.0236236045259,5.10807266377925,diff
36Swap,12,IV,2,5.40209366047241,5.19132209942805,diff
36Swap,13,V,2,4.34067573206218,5.33830103506086,diff
36Swap,14,I,3,3.36080160494136,5.12480441246236,diff
36Swap,15,IV,4,4.19114409742879,5.20560083044308,diff
37Orig,5,I,4,2.01173366625826,4.36526389267983,diff
37Orig,6,IV,5,1.76934881600504,4.45478059161672,diff
37Orig,7,V,6,1.91308739276947,3.87496777896487,diff
37Orig,8,I,7,1.02891766284121,3.45560498278008,diff
37Orig,9,IV,8,3.11135692578454,4.98758702698862,diff
37Orig,10,-vio,9,8.68384725264916,3.45455716212127,diff
37Orig,11,vi,1,6.20206408119464,5.21675494847072,diff
37Orig,12,IV,1,5.1235274691696,5.45986919378854,diff
37Orig,13,V,2,4.34067573206218,5.33830103506086,diff
37Orig,14,I,3,3.36080160494136,5.12480441246236,diff
37Orig,15,IV,4,4.19114409742879,5.20560083044308,diff
37Swap,5,I,4,2.01173366625826,4.36526389267983,diff
37Swap,6,IV,5,1.76934881600504,4.45478059161672,diff
37Swap,7,V,6,1.91308739276947,3.87496777896487,diff
37Swap,8,I,7,1.02891766284121,3.45560498278008,diff
37Swap,9,IV,8,3.11135692578454,4.98758702698862,diff
37Swap,10,-ii,9,8.68384725264916,3.45455716212127,diff
37Swap,11,vi,1,6.3520703480262,5.10675828127581,diff
37Swap,12,IV,1,5.1235274691696,5.45986919378854,diff
37Swap,13,V,2,4.34067573206218,5.33830103506086,diff
37Swap,14,I,3,3.36080160494136,5.12480441246236,diff
37Swap,15,IV,4,4.19114409742879,5.20560083044308,diff
38Orig,5,I,4,2.01173366625826,4.36526389267983,same
38Orig,6,IV,5,1.76934881600504,4.45478059161672,same
38Orig,7,V,6,1.91308739276947,3.87496777896487,same
38Orig,8,I,7,1.02891766284121,3.45560498278008,same
38Orig,9,IV,8,3.11135692578454,4.98758702698862,same
