"X","response","trial_id","chord_index","chord_pleasantness","Symbol","Order","IC","Entropy","HarmonicFunction","SensoryDissonance","SpectralComplexity","SpectralCentroid","QualtricsID","overall_pleasantness","invalid_trial","interaction","trial_clean","quadrant","seq_id","version","chord_factor","pleasantness","surprise","uncertainty"
112,"R_11hm6t4X5BgCJer","2_14_O",6,-2,"I",1,3.793045482,5.207060192,"same",-2.01375910826162,-0.642465250241636,-1.3794313855885,"Q177_1",0.294892997878452,NA,0.0570307999279121,"2_14_O","2","2_14","O","6",-0.518345426083429,0.0544489696912668,1.04741743050942
113,"R_11hm6t4X5BgCJer","2_14_O",7,38,"IV",2,4.301337152,5.272412559,"same",0.833582060522192,-0.907497310655478,0.497474147625196,"Q177_1",0.294892997878452,NA,0.347706454578739,"2_14_O","2","2_14","O","7",0.481659299450792,0.309443976903315,1.12364912724535
114,"R_11hm6t4X5BgCJer","2_14_O",8,34,"I",3,4.592055069,5.061006711,"same",-2.15006583333042,-0.951669320724452,-1.65358706824125,"Q177_1",0.294892997878452,NA,0.399310955285627,"2_14_O","2","2_14","O","8",0.38165882689737,0.455288620279206,0.877050155658951
115,"R_11hm6t4X5BgCJer","2_14_O",9,47,"I",3,3.962541462,5.306896587,"same",-2.20121123160717,-0.642465250241636,-1.42900924920459,"Q177_1",0.294892997878452,NA,0.162337261291201,"2_14_O","2","2_14","O","9",0.706660362695992,0.139480126394097,1.16387377534002
116,"R_11hm6t4X5BgCJer","2_14_O",10,60,"IV",4,4.054971171,5.236986381,"same",0.759284701506065,-0.907497310655478,0.541068162543304,"Q177_1",0.294892997878452,NA,0.201149539927066,"2_14_O","2","2_14","O","10",1.03166189849461,0.185849397629768,1.08232548769288
119,"R_11hm6t4X5BgCJer","2_14_S",0,1,"II",7,4.976741572,4.681977862,"same",0.329295884389018,-1.0400133408624,0.789132901268459,"Q181_1",0.045745875328936,NA,0.281949944768664,"2_14_S","2","2_14","S","0",-0.443345071668363,0.648274544299685,0.434923671225203
120,"R_11hm6t4X5BgCJer","2_14_S",1,13,"V",4,0.5340987918,2.465682574,"same",-0.15793287165301,0.947727112241413,0.334835993977359,"Q181_1",0.045745875328936,NA,3.39851768597986,"2_14_S","2","2_14","S","1",-0.143343654008096,-1.58046890093059,-2.15032240367323
121,"R_11hm6t4X5BgCJer","2_14_S",2,29,"I",8,1.891262873,4.300370488,"same",-1.54127469073799,-0.598293240172663,-1.69745340377996,"Q181_1",0.045745875328936,NA,0.00918564620127658,"2_14_S","2","2_14","S","2",0.256658236205592,-0.899619528219985,-0.0102105900473855
122,"R_11hm6t4X5BgCJer","2_14_S",3,35,"IV",9,2.541591344,4.808225765,"same",1.22657664808575,-0.819153290517531,0.950215251586329,"Q181_1",0.045745875328936,NA,-0.333808621512421,"2_14_S","2","2_14","S","3",0.406658945035726,-0.573368828197998,0.582188296774914
123,"R_11hm6t4X5BgCJer","2_14_S",4,34,"I",7,0.8638151729,3.186495745,"same",-2.42924210781607,-0.509949220034715,-1.53820237961496,"Q181_1",0.045745875328936,NA,1.85304089481591,"2_14_S","2","2_14","S","4",0.38165882689737,-1.41505987312472,-1.30951412728852
124,"R_11hm6t4X5BgCJer","2_14_S",5,34,"-V",6,8.049121377,3.639555553,"same",0.50565000905479,1.56613525320704,-2.17892246526276,"Q181_1",0.045745875328936,NA,-1.71014688951857,"2_14_S","2","2_14","S","5",0.38165882689737,2.18959728628781,-0.781032612813431
125,"R_11hm6t4X5BgCJer","2_14_S",6,21,"I",1,5.03763517,5.402441086,"same",-1.59607599631865,-0.642465250241636,-1.3855524953538,"Q181_1",0.045745875328936,NA,0.865719185151897,"2_14_S","2","2_14","S","6",0.056657291098748,0.678823074558262,1.27532374428382
126,"R_11hm6t4X5BgCJer","2_14_S",7,32,"IV",2,5.428224124,5.172707439,"same",0.833571461911262,-0.907497310655478,0.497475915507714,"Q181_1",0.045745875328936,NA,0.881196068143358,"2_14_S","2","2_14","S","7",0.331658590620659,0.874770084947348,1.00734591100746
127,"R_11hm6t4X5BgCJer","2_14_S",8,25,"I",2,4.332751267,5.379991779,"same",-2.15008469415897,-0.951669320724452,-1.65357912944805,"Q181_1",0.045745875328936,NA,0.406223828846626,"2_14_S","2","2_14","S","8",0.15665776365217,0.325203516069056,1.24913725951341
128,"R_11hm6t4X5BgCJer","2_14_S",9,-24,"I",3,3.962541462,5.306896587,"same",-2.20124699539282,-0.642465250241636,-1.42902382589629,"Q181_1",0.045745875328936,NA,0.162337261291201,"2_14_S","2","2_14","S","9",-1.06834802512725,0.139480126394097,1.16387377534002
129,"R_11hm6t4X5BgCJer","2_14_S",10,19,"IV",4,4.054971171,5.236986381,"same",0.759206360542041,-0.907497310655478,0.541090444534313,"Q181_1",0.045745875328936,NA,0.201149539927066,"2_14_S","2","2_14","S","10",0.00665705482203687,0.185849397629768,1.08232548769288
132,"R_11hm6t4X5BgCJer","2_20_O",0,-1,"I",5,2.410412989,4.885346012,"diff",0.275100513925507,-0.642465250241636,0.0891265084001396,"Q193_1",-0.975757327124082,NA,-0.429620941304766,"2_20_O","2","2_20","O","0",-0.493345307945074,-0.639177157457633,0.672146894318955
133,"R_11hm6t4X5BgCJer","2_20_O",1,-1,"I",6,1.849036775,4.390264316,"diff",0.461876349305501,-0.598293240172663,0.174514633693574,"Q193_1",-0.975757327124082,NA,-0.0871522016958012,"2_20_O","2","2_20","O","1",-0.493345307945074,-0.920803121813102,0.0946480302154001
134,"R_11hm6t4X5BgCJer","2_20_O",2,33,"IV",7,3.292950283,4.676006402,"diff",-1.81256775235154,-1.43756143148316,0.775848531670567,"Q193_1",-0.975757327124082,NA,-0.0840655740518326,"2_20_O","2","2_20","O","2",0.356658708759014,-0.196434108671429,0.42795813120443
135,"R_11hm6t4X5BgCJer","2_20_O",3,33,"IV",7,2.112240929,4.486370521,"diff",-1.87066550003294,-1.61424947175906,0.548566386078989,"Q193_1",-0.975757327124082,NA,-0.163078938655978,"2_20_O","2","2_20","O","3",0.356658708759014,-0.788761325520295,0.206753213398749
136,"R_11hm6t4X5BgCJer","2_20_O",4,43,"V",8,3.357395643,4.764408863,"diff",-0.264760983144392,1.08024314244833,-0.839654189619005,"Q193_1",-0.975757327124082,NA,-0.0871517531947481,"2_20_O","2","2_20","O","4",0.60665989014257,-0.164103763698467,0.531077113836862
137,"R_11hm6t4X5BgCJer","2_20_O",5,53,"#IV",9,8.627409516,3.17874493,"diff",-1.60334375881823,-0.0682291193449798,0.871111148100206,"Q193_1",-0.975757327124082,NA,-3.26963126131094,"2_20_O","2","2_20","O","5",0.856661071526125,2.47970746687556,-1.3185552348361
138,"R_11hm6t4X5BgCJer","2_20_O",6,18,"V",2,2.858096142,4.860656852,"diff",0.550135054878979,0.771039071965519,-0.730211220716684,"Q193_1",-0.975757327124082,NA,-0.26672401330709,"2_20_O","2","2_20","O","6",-0.0183430633163187,-0.414587663736543,0.643347684065642
139,"R_11hm6t4X5BgCJer","2_20_O",7,-8,"I",3,5.473779002,4.606338169,"diff",0.771666724510323,-0.509949220034715,0.143614615680559,"Q193_1",-0.975757327124082,NA,0.31119901963188,"2_20_O","2","2_20","O","7",-0.668346134913563,0.897623629732282,0.346692098251352
140,"R_11hm6t4X5BgCJer","2_20_O",8,29,"I",2,4.509643678,5.456019778,"diff",0.122106576156905,0.108458920930915,0.275791519743028,"Q193_1",-0.975757327124082,NA,0.553784964755527,"2_20_O","2","2_20","O","8",0.256658236205592,0.413945245042701,1.33782178050723
141,"R_11hm6t4X5BgCJer","2_20_O",9,-39,"I",3,4.02649937,5.358034914,"diff",0.477151036049575,-0.465777209965742,0.155107986860791,"Q193_1",-0.975757327124082,NA,0.20991523910499,"2_20_O","2","2_20","O","9",-1.44334979720258,0.171565931010425,1.22352519447602
142,"R_11hm6t4X5BgCJer","2_20_O",10,-58,"I",4,3.265050196,5.192436856,"diff",0.492283790164045,-0.421605199896768,0.128144776369183,"Q193_1",-0.975757327124082,NA,-0.216819382347499,"2_20_O","2","2_20","O","10",-1.91835204183134,-0.210430763162701,1.0303597206453
145,"R_11hm6t4X5BgCJer","2_20_S",0,14,"I",5,2.410412989,4.885346012,"diff",0.275100513925507,-0.642465250241636,0.0891265084001396,"Q197_1",-0.701695492319614,NA,-0.429620941304766,"2_20_S","2","2_20","S","0",-0.118343535869741,-0.639177157457633,0.672146894318955
146,"R_11hm6t4X5BgCJer","2_20_S",1,1,"I",6,1.849036775,4.390264316,"diff",0.461876349305501,-0.598293240172663,0.174514633693574,"Q197_1",-0.701695492319614,NA,-0.0871522016958012,"2_20_S","2","2_20","S","1",-0.443345071668363,-0.920803121813102,0.0946480302154001
147,"R_11hm6t4X5BgCJer","2_20_S",2,18,"IV",7,3.292950283,4.676006402,"diff",-1.81256775235154,-1.43756143148316,0.775848531670567,"Q197_1",-0.701695492319614,NA,-0.0840655740518326,"2_20_S","2","2_20","S","2",-0.0183430633163187,-0.196434108671429,0.42795813120443
148,"R_11hm6t4X5BgCJer","2_20_S",3,27,"IV",7,2.112240929,4.486370521,"diff",-1.87066550003294,-1.61424947175906,0.548566386078989,"Q197_1",-0.701695492319614,NA,-0.163078938655978,"2_20_S","2","2_20","S","3",0.206657999928881,-0.788761325520295,0.206753213398749
149,"R_11hm6t4X5BgCJer","2_20_S",4,21,"V",8,3.357395643,4.764408863,"diff",-0.264760983144392,1.08024314244833,-0.839654189619005,"Q197_1",-0.701695492319614,NA,-0.0871517531947481,"2_20_S","2","2_20","S","4",0.056657291098748,-0.164103763698467,0.531077113836862
150,"R_11hm6t4X5BgCJer","2_20_S",5,16,"vio",9,8.627409516,3.17874493,"diff",-1.33553064407271,-1.26087339120727,-0.0843402258879465,"Q197_1",-0.701695492319614,NA,-3.26963126131094,"2_20_S","2","2_20","S","5",-0.0683432995930298,2.47970746687556,-1.3185552348361
151,"R_11hm6t4X5BgCJer","2_20_S",6,6,"V",2,4.857480484,4.540377077,"diff",0.737904627505794,0.771039071965519,-0.727924214505265,"Q197_1",-0.701695492319614,NA,0.158733174091999,"2_20_S","2","2_20","S","6",-0.318344480976585,0.588444757998689,0.269750340935747
152,"R_11hm6t4X5BgCJer","2_20_S",7,7,"I",2,5.1027507,5.153240517,"diff",0.801733704571496,-0.509949220034715,0.143612881154315,"Q197_1",-0.701695492319614,NA,0.700559929999586,"2_20_S","2","2_20","S","7",-0.29334436283823,0.711489624143791,0.984638294399083
153,"R_11hm6t4X5BgCJer","2_20_S",8,-3,"I",2,4.509643678,5.456019778,"diff",0.122208868415337,0.108458920930915,0.275788484322098,"Q197_1",-0.701695492319614,NA,0.553784964755527,"2_20_S","2","2_20","S","8",-0.543345544221785,0.413945245042701,1.33782178050723
154,"R_11hm6t4X5BgCJer","2_20_S",9,-27,"I",3,4.02649937,5.358034914,"diff",0.477154299168703,-0.465777209965742,0.155111789476025,"Q197_1",-0.701695492319614,NA,0.20991523910499,"2_20_S","2","2_20","S","9",-1.14334837954232,0.171565931010425,1.22352519447602
155,"R_11hm6t4X5BgCJer","2_20_S",10,-45,"I",4,3.265050196,5.192436856,"diff",0.49233448598282,-0.421605199896768,0.128161688000074,"Q197_1",-0.701695492319614,NA,-0.216819382347499,"2_20_S","2","2_20","S","10",-1.59335050603272,-0.210430763162701,1.0303597206453
158,"R_11hm6t4X5BgCJer","2_40_O",0,8,"I",6,2.286661151,4.613582186,"diff",-1.79332184962845,0.461835001482704,0.718920546375189,"Q201_1",0.768272530722534,NA,-0.249046843602606,"2_40_O","2","2_40","O","0",-0.268344244699874,-0.701259821183588,0.355142040195978
159,"R_11hm6t4X5BgCJer","2_40_O",1,20,"IV",7,2.402621205,4.730148204,"diff",1.58620323206814,1.96368334382781,0.221451981306823,"Q201_1",0.768272530722534,NA,-0.315827939957402,"2_40_O","2","2_40","O","1",0.0316571729603924,-0.643086066720841,0.491113019393872
160,"R_11hm6t4X5BgCJer","2_40_O",2,29,"V",8,1.120797348,3.191823123,"diff",1.40719851489197,-0.68663726031061,0.556502410710379,"Q201_1",0.768272530722534,NA,1.67622541902192,"2_40_O","2","2_40","O","2",0.256658236205592,-1.28613946096649,-1.30329989079279
161,"R_11hm6t4X5BgCJer","2_40_O",3,35,"I",9,1.234271396,3.674196161,"diff",-1.8148497037678,0.506007011551678,0.694909499553994,"Q201_1",0.768272530722534,NA,0.91038616802774,"2_40_O","2","2_40","O","3",0.406658945035726,-1.22921286272391,-0.740625318555765
162,"R_11hm6t4X5BgCJer","2_40_O",4,34,"IV",10,3.045116967,4.834656079,"diff",1.3449870834504,1.74282329348294,0.241017670853845,"Q201_1",0.768272530722534,NA,-0.196634765280773,"2_40_O","2","2_40","O","4",0.38165882689737,-0.32076480683299,0.613018514163722
163,"R_11hm6t4X5BgCJer","2_40_O",5,-24,"-vio",10,10.66762064,1.54376757,"diff",1.62754259189531,0.903555102172439,-1.96554528274607,"Q201_1",0.768272530722534,NA,-11.3003776606047,"2_40_O","2","2_40","O","5",-1.06834802512725,3.50322148645113,-3.22571030815763
164,"R_11hm6t4X5BgCJer","2_40_O",6,51,"vi",1,6.202064081,5.216754948,"diff",-0.161695978946516,1.43361922300012,-0.923766103870794,"Q201_1",0.768272530722534,NA,1.3371529175709,"2_40_O","2","2_40","O","6",0.806660835249414,1.26298287115371,1.05872609052048
165,"R_11hm6t4X5BgCJer","2_40_O",7,54,"I",1,5.12423554,5.459869194,"diff",-0.645349309254824,0.240974951137836,1.15013924840263,"Q201_1",0.768272530722534,NA,0.969508931318445,"2_40_O","2","2_40","O","7",0.881661189664481,0.722267937569131,1.34231201592781
166,"R_11hm6t4X5BgCJer","2_40_O",8,59,"IV",2,3.697211431,5.236700113,"diff",0.713011936288785,1.43361922300012,-0.0795813863511095,"Q201_1",0.768272530722534,NA,0.00689427715708482,"2_40_O","2","2_40","O","8",1.00666178035626,0.0063718400269054,1.08199156412801
167,"R_11hm6t4X5BgCJer","2_40_O",9,86,"V",3,3.892633351,5.18115641,"diff",0.918986476636794,-0.907497310655478,0.333988577837435,"Q201_1",0.768272530722534,NA,0.106205265194015,"2_40_O","2","2_40","O","9",1.68166497009186,0.104409279632776,1.01720139787915
168,"R_11hm6t4X5BgCJer","2_40_O",10,32,"I",4,2.715116517,4.893784162,"diff",-0.979221816885209,0.240974951137836,1.16191344605331,"Q201_1",0.768272530722534,NA,-0.331662765916393,"2_40_O","2","2_40","O","10",0.331658590620659,-0.48631634366563,0.68198975879871
171,"R_11hm6t4X5BgCJer","2_40_S",0,24,"I",6,2.286661151,4.613582186,"diff",-1.79332184962845,0.461835001482704,0.718920546375189,"Q205_1",0.469295983663114,NA,-0.249046843602606,"2_40_S","2","2_40","S","0",0.131657645513815,-0.701259821183588,0.355142040195978
172,"R_11hm6t4X5BgCJer","2_40_S",1,18,"IV",7,2.402621205,4.730148204,"diff",1.58620323206814,1.96368334382781,0.221451981306823,"Q205_1",0.469295983663114,NA,-0.315827939957402,"2_40_S","2","2_40","S","1",-0.0183430633163187,-0.643086066720841,0.491113019393872
173,"R_11hm6t4X5BgCJer","2_40_S",2,32,"V",8,1.120797348,3.191823123,"diff",1.40719851489197,-0.68663726031061,0.556502410710379,"Q205_1",0.469295983663114,NA,1.67622541902192,"2_40_S","2","2_40","S","2",0.331658590620659,-1.28613946096649,-1.30329989079279
174,"R_11hm6t4X5BgCJer","2_40_S",3,42,"I",9,1.234271396,3.674196161,"diff",-1.8148497037678,0.506007011551678,0.694909499553994,"Q205_1",0.469295983663114,NA,0.91038616802774,"2_40_S","2","2_40","S","3",0.581659772004214,-1.22921286272391,-0.740625318555765
175,"R_11hm6t4X5BgCJer","2_40_S",4,54,"IV",10,3.045116967,4.834656079,"diff",1.3449870834504,1.74282329348294,0.241017737566385,"Q205_1",0.469295983663114,NA,-0.196634765280773,"2_40_S","2","2_40","S","4",0.881661189664481,-0.32076480683299,0.613018514163722
176,"R_11hm6t4X5BgCJer","2_40_S",5,-40,"-ii",10,10.66762064,1.54376757,"diff",0.291982156315448,1.08024314244833,-1.12922630818854,"Q205_1",0.469295983663114,NA,-11.3003776606047,"2_40_S","2","2_40","S","5",-1.46834991534094,3.50322148645113,-3.22571030815763
177,"R_11hm6t4X5BgCJer","2_40_S",6,-39,"vi",1,6.352070348,5.106758281,"diff",-0.141439736226476,1.43361922300012,-0.927022243265801,"Q205_1",0.469295983663114,NA,1.24511953071861,"2_40_S","2","2_40","S","6",-1.44334979720258,1.33823661106945,0.930418074366966
178,"R_11hm6t4X5BgCJer","2_40_S",7,21,"I",1,5.12423554,5.459869194,"diff",-0.660050000291763,0.240974951137836,1.15015255755593,"Q205_1",0.469295983663114,NA,0.969508931318445,"2_40_S","2","2_40","S","7",0.056657291098748,0.722267937569131,1.34231201592781
179,"R_11hm6t4X5BgCJer","2_40_S",8,-5,"IV",2,3.697211431,5.236700113,"diff",0.712965560839728,1.43361922300012,-0.0795763829100095,"Q205_1",0.469295983663114,NA,0.00689427715708482,"2_40_S","2","2_40","S","8",-0.593345780498496,0.0063718400269054,1.08199156412801
180,"R_11hm6t4X5BgCJer","2_40_S",9,73,"V",3,3.892633351,5.18115641,"diff",0.918875687216155,-0.907497310655478,0.333978604311527,"Q205_1",0.469295983663114,NA,0.106205265194015,"2_40_S","2","2_40","S","9",1.35666343429324,0.104409279632776,1.01720139787915
181,"R_11hm6t4X5BgCJer","2_40_S",10,49,"I",4,2.715116517,4.893784162,"diff",-0.979294023185283,0.240974951137836,1.16191351276586,"Q205_1",0.469295983663114,NA,-0.331662765916393,"2_40_S","2","2_40","S","10",0.756660598972703,-0.48631634366563,0.68198975879871
184,"R_11hm6t4X5BgCJer","2_70_O",0,NA,"I",6,1.892639598,4.498990275,"same",1.77648286119077,1.38944721293115,0.174913674798942,"Q185_1",1.54062861062603,NA,-0.199089192943207,"2_70_O","2","2_70","O","0",NA,-0.898928865708629,0.221473801251519
185,"R_11hm6t4X5BgCJer","2_70_O",1,22,"V",7,2.053600333,4.610023322,"same",-1.7791970077503,0.0642869108619411,1.1490551361427,"Q185_1",1.54062861062603,NA,-0.28717344817741,"2_70_O","2","2_70","O","1",0.0816574092371035,-0.818179590824424,0.350990725505687
186,"R_11hm6t4X5BgCJer","2_70_O",2,31,"IV",8,2.124749617,4.382333838,"same",0.22712485735998,-0.156573139482927,1.07456690720323,"Q185_1",1.54062861062603,NA,-0.0668222386397364,"2_70_O","2","2_70","O","2",0.306658472482303,-0.782486084010291,0.0853973508350055
187,"R_11hm6t4X5BgCJer","2_70_O",3,38,"V",9,1.725134923,4.123276653,"same",-1.10249230272197,0.196802941068862,1.10703033377669,"Q185_1",1.54062861062603,NA,0.213091764322968,"2_70_O","2","2_70","O","3",0.481659299450792,-0.982961043158392,-0.216785564195173
188,"R_11hm6t4X5BgCJer","2_70_O",4,43,"I",10,1.424349956,3.997459319,"same",0.920422679784926,1.56613525320704,-0.0609122467355547,"Q185_1",1.54062861062603,NA,0.41221102748705,"2_70_O","2","2_70","O","4",0.60665989014257,-1.13385602994706,-0.363547943124927
189,"R_11hm6t4X5BgCJer","2_70_O",5,45,"III",10,8.77417927,1.597866797,"same",0.749324513308859,1.38944721293115,0.295466918075089,"Q185_1",1.54062861062603,NA,-8.07519829162166,"2_70_O","2","2_70","O","5",0.656660126419281,2.55333754324439,-3.1626050825074
190,"R_11hm6t4X5BgCJer","2_70_O",6,55,"IV",4,0.9777902915,3.217042075,"same",-0.081224093706104,-0.289089169689847,0.997910320318827,"Q185_1",1.54062861062603,NA,1.72978225481148,"2_70_O","2","2_70","O","6",0.906661307802836,-1.35788190247373,-1.27388269308269
191,"R_11hm6t4X5BgCJer","2_70_O",7,62,"V",5,1.016337907,3.359526927,"same",-1.7341822532718,0.108458920930915,1.15384419646374,"Q185_1",1.54062861062603,NA,1.48267556893579,"2_70_O","2","2_70","O","7",1.08166213477133,-1.33854369554929,-1.10767812352017
192,"R_11hm6t4X5BgCJer","2_70_O",8,66,"I",6,2.430293058,4.774449924,"same",1.76686282053148,1.21275917265525,-0.107283304885806,"Q185_1",1.54062861062603,NA,-0.34152542000704,"2_70_O","2","2_70","O","8",1.18166260732475,-0.629203910526336,0.542789728883519
193,"R_11hm6t4X5BgCJer","2_70_O",9,78,"V",7,4.960559407,4.708881,"same",-1.25434068988943,-0.0240571092760062,0.931598948308712,"Q185_1",1.54062861062603,NA,0.298508414548868,"2_70_O","2","2_70","O","9",1.48166402498501,0.640156427233392,0.466305424502183
194,"R_11hm6t4X5BgCJer","2_70_O",10,78,"IV",4,3.351609166,4.780202978,"same",-0.198732276631799,-0.333261179758821,0.924839099253389,"Q185_1",1.54062861062603,NA,-0.0917702490362324,"2_70_O","2","2_70","O","10",1.48166402498501,-0.167006669316313,0.54950050445242
197,"R_11hm6t4X5BgCJer","2_70_S",0,-1,"I",6,1.892639598,4.498990275,"same",1.77648286119077,1.38944721293115,0.174913674798942,"Q189_1",0.618784257192824,NA,-0.199089192943207,"2_70_S","2","2_70","S","0",-0.493345307945074,-0.898928865708629,0.221473801251519
198,"R_11hm6t4X5BgCJer","2_70_S",1,5,"V",7,2.053600333,4.610023322,"same",-1.7791970077503,0.0642869108619411,1.1490551361427,"Q189_1",0.618784257192824,NA,-0.28717344817741,"2_70_S","2","2_70","S","1",-0.343344599114941,-0.818179590824424,0.350990725505687
199,"R_11hm6t4X5BgCJer","2_70_S",2,29,"IV",8,2.124749617,4.382333838,"same",0.22712485735998,-0.156573139482927,1.07456690720323,"Q189_1",0.618784257192824,NA,-0.0668222386397364,"2_70_S","2","2_70","S","2",0.256658236205592,-0.782486084010291,0.0853973508350055
200,"R_11hm6t4X5BgCJer","2_70_S",3,31,"V",9,1.725134923,4.123276653,"same",-1.10249230272197,0.196802941068862,1.10703033377669,"Q189_1",0.618784257192824,NA,0.213091764322968,"2_70_S","2","2_70","S","3",0.306658472482303,-0.982961043158392,-0.216785564195173
201,"R_11hm6t4X5BgCJer","2_70_S",4,37,"I",10,1.424349956,3.997459319,"same",0.920422627575026,1.56613525320704,-0.0609122133792629,"Q189_1",0.618784257192824,NA,0.41221102748705,"2_70_S","2","2_70","S","4",0.456659181312437,-1.13385602994706,-0.363547943124927
202,"R_11hm6t4X5BgCJer","2_70_S",5,32,"-III",10,8.776193132,1.597866797,"same",0.51777900980184,1.56613525320704,-2.17737336654385,"Q189_1",0.618784257192824,NA,-8.07839345710772,"2_70_S","2","2_70","S","5",0.331658590620659,2.55434783868207,-3.1626050825074
203,"R_11hm6t4X5BgCJer","2_70_S",6,45,"IV",4,1.895987332,4.707430025,"same",-0.403063588501713,-0.377433189827794,0.991382297367491,"Q189_1",0.618784257192824,NA,-0.416873651170367,"2_70_S","2","2_70","S","6",0.656660126419281,-0.897249405851507,0.464612903002979
