"Row","Symbol","Order","Information_content","Entropy","song","file_index"
13,"I",8,0.265307951658256,1.45529336777838,"TheEagles_BestOfMyLove_1975",618
13,"V",10,0.265337027000293,1.29242808940309,"LeoSayer_YouMakeMeFeelLikeDancing_1977",385
38,"I",3,0.265673056287826,1.23627235091342,"BarbraStreisand_FunnyGirl_1964",35
34,"-VII",5,0.266127623707599,1.40689919827692,"TheDoors_RidersOnTheStorm_1971",614
64,"I",7,0.266728710075591,1.41727590961601,"KrisKristofferson_LovingHerWasEasier_1971",378
22,"IV",10,0.26697601246898,1.38040993161333,"RodStewart_TwistinTheNightAway_1987",514
15,"V",10,0.267018175275173,1.41776593446284,"JFrankWilsonAndTheCavaliers_LastKiss_1964.varms",334
157,"IV",10,0.26803045610459,1.46211829787851,"ABBA_Chiquitita_1979.varms",2
67,"IV",8,0.268143041537818,1.35637860028211,"BobbyDarin_IfIWereACarpenter_1966",71
10,"I",6,0.268644917845325,1.39580748568062,"TheMiracles_IDontBlameYouAtAll_1971",649
13,"I",10,0.268754117911349,1.4541084269236,"SonnyAndCher_BabyDontGo_1965",546
29,"IV",8,0.269432205913013,1.44492158717317,"CultureClub_KarmaChameleon_1984.varms",158
30,"I",6,0.269645693211782,1.43315679432117,"BrownsvilleStation_SmokinInTheBoysRoom_1973",101
41,"I",10,0.269926674778654,1.34798354573043,"JackieWilson_BabyWorkout_1963",309
16,"I",10,0.270083183710419,1.39489164783073,"EricCarmen_HungryEyes_1988",238
182,"r",3,0.270230571644701,1.31906658991432,"EricCarmen_Sunrise_1976",239
13,"I",7,0.270244693380988,1.4400256461393,"RogerMiller_YouCantRollerSkateInABuffaloHerd_1966.varms",515
40,"I",7,0.272569098535281,1.52459069677627,"LittleRiverBand_HelpIsOnItsWay_1977",393
16,"IV",10,0.272720387414242,1.30812293372802,"TheJGeilsBand_FreezeFrame_1982",637
38,"I",7,0.273682942083004,1.4471435315584,"TinaTurner_TheBest_1989",702
20,"V",7,0.273787024599248,1.35992201354559,"Cher_IfICouldTurnBackTime_1989",118
88,"i",6,0.273910884630752,1.53231192702731,"PinkFloyd_AnotherBrickInTheWall_1980.varms",474
13,"vi",8,0.274277344504582,1.48890170858286,"Dion_RunaroundSue_1961",189
19,"vi",8,0.274398948329565,1.48939061141288,"DonGibson_SeaOfHeartbreak_1961",194
133,"r",5,0.274636378974408,1.29104522740515,"ArethaFranklin_INeverLovedAMan_1967",23
51,"r",5,0.274839140519056,1.29148294922272,"OtisRedding_ChainedAndBound_1964",446
15,"I",8,0.275896475877397,1.49824277862258,"BrendaLee_AsUsual_1964",92
68,"I",8,0.275904081302843,1.49823590081684,"TheEverlyBrothers_WalkRightBack_1961.varms",626
121,"r",5,0.276172947576326,1.29640414386641,"WilsonPickett_InTheMidnightHour_1965",734
13,"IV",10,0.276959382054585,1.41991129012297,"BillyJoel_DontAskMeWhy_1980",53
111,"-VII",10,0.277333591781085,1.36214988047194,"PetShopBoys_WhatHaveIDoneToDeserveThis_1988",471
13,"IV",10,0.277675647292125,1.41907278834482,"The5thDimension_GoWhereYouWannaGo_1967",571
57,"I",10,0.277831239748956,1.3142251170514,"CorneliusBrothersAndSisterRose_TreatHerLikeALady_1971.varms",148
100,"IV",10,0.278673029585096,1.50510602374982,"IkeAndTinaTurner_ItsGonnaWorkOutFine_1961",302
59,"IV",10,0.278747465629182,1.5050727994286,"BobSeger_EvenNow_1983",77
12,"IV",10,0.278747465629182,1.50542307608314,"MarvinGayeAndTammiTerrell_IfICouldBuildMyWholeWorldAroundYou_1967",413
14,"IV",9,0.278984239461949,1.50600738747703,"Dion_RunaroundSue_1961",189
20,"IV",9,0.279177315974693,1.50677699894081,"DonGibson_SeaOfHeartbreak_1961",194
190,"i",5,0.279349420183114,1.56546249263742,"RayParkerJr_Ghostbusters_1984",490
63,"-VII",5,0.279837338620034,1.48998793966628,"TinaTurner_WhatsLoveGotToDoWithIt_1984",704
76,"V",10,0.279873345298379,1.40816404260749,"BillyIdol_CatchMyFall_1985",47
71,"IV",10,0.280359550983767,1.39556497581015,"GrandFunkRailroad_WalkLikeAMan_1973",292
82,"I",5,0.28041005918102,1.47454620613171,"MeatLoaf_YouTookTheWordsRightOutOfMyMouth_1978",417
53,"V",6,0.28129367613417,1.53347633398054,"TheChiffons_HesSoFine_1963.varms",605
16,"V",10,0.281550787684739,1.44516667875181,"TheLas_ThereSheGoes_1991.varms",645
67,"I",6,0.281599151356237,1.49974413176768,"ABBA_OnAndOnAndOn_1981",6
133,"IV",10,0.283292867703763,1.52328011689768,"TheEagles_BestOfMyLove_1975",618
110,"IV",10,0.285091953936342,1.49368223517301,"ElvisPresley_HisLatestFlame_1961",225
14,"I",6,0.285762589103782,1.53249696534578,"Baltimora_TarzanBoy_1986",31
11,"i",6,0.285977194349747,1.44109141839204,"TheElectricPrunes_IHadTooMuchToDream_1967",621
22,"vi",8,0.286333749300215,1.53694028725816,"GaryUSBonds_QuarterToThree_1961",263
92,"i",5,0.286607036258699,1.60067817529447,"Genesis_TonightTonightTonight_1987",269
14,"IV",10,0.286757281524577,1.53696836948597,"TheEagles_TheLongRun_1980",620
27,"I",7,0.28680932360585,1.49492098786678,"ElvisPresley_ThereGoesMyEverything_1971",235
75,"i",5,0.287402291696184,1.60404900070439,"IsaacHayes_TheLookOfLove_1971",308
53,"I",8,0.287526655830809,1.54455443020847,"ABBA_TakeAChanceOnMe_1978",7
90,"V",4,0.287669626244234,1.63307526539104,"DeanMartin_EverybodyLovesSomebody_1964",175
24,"-VII",4,0.287913513196347,1.5970018823484,"Roxette_TheLook_1989.varms",517
23,"i",6,0.288456361289972,1.54426242971802,"DepecheMode_WorldInMyEyes_1990.varms",179
29,"i",6,0.289249343130033,1.59558205565953,"PaulRevereAndTheRaiders_Kicks_1966",462
34,"IV",10,0.289251300336914,1.50957985070126,"TheCrystals_TheresNoOther_1961",611
62,"I",5,0.290349503431127,1.59939977203775,"BetteMidler_TheRose_1980",44
14,"IV",10,0.290822193375322,1.55293925934788,"BobSeger_TryinToLiveMyLifeWithoutYou_1981",82
23,"IV",9,0.291197643794863,1.55425427996422,"GaryUSBonds_QuarterToThree_1961",263
70,"I",7,0.291518558817348,1.46039400369933,"DollyParton_BabyImBurnin_1979",192
31,"-VI",8,0.291759924159016,1.52114447913969,"TinaTurner_WhatsLoveGotToDoWithIt_1984",704
75,"IV",8,0.292053071937246,1.53314996498729,"BillyIdol_CatchMyFall_1985",47
14,"-VII",10,0.292628026520415,1.42751848064584,"Shannon_LetTheMusicPlay_1984",529
43,"IV",8,0.293218390352733,1.56054440547165,"EttaJames_WouldItMakeAnyDifferenceToYou_1963",248
125,"I",5,0.29336868599371,1.52777592693488,"LedZeppelin_OverTheHillsAndFarAway_1973.varms",383
49,"V",6,0.29410221157261,1.58462808013696,"CliffRichard_WeDontTalkAnymore_1979.varms",140
24,"-VII",10,0.294585824134864,1.55825507400412,"PurePrairieLeague_Amie_1975",480
13,"V",6,0.294984006717634,1.52407229286048,"Baltimora_TarzanBoy_1986",31
68,"IV",8,0.29546986063805,1.46980297529881,"GrandFunkRailroad_WalkLikeAMan_1973",292
87,"V",4,0.296711997650762,1.65019661116661,"The5thDimension_IDidntGetToSleepAtAll_1972",572
12,"I",10,0.297356427340982,1.37922285384532,"TheFabulousThunderbirds_TuffEnuff_1986",627
15,"I",10,0.297494775891241,1.46792339366651,"VanHalen_WhenItsLove_1988.varms",719
21,"IV",10,0.297946365184835,1.54249287455343,"SwinginMedallions_DoubleShot_1966",563
30,"IV",10,0.29880190655701,1.54570815766473,"EddieHolland_Jamie_1962",213
99,"r",3,0.298841024368327,1.41656165538107,"Player_BabyComeBack_1978",476
13,"vi",8,0.299502794043265,1.58843393347128,"Dion_LoveCameToMe_1962",186
22,"I",10,0.300372857396557,1.38908126089572,"RickDerringer_RockAndRollHoochieKoo_1974",495
33,"V",7,0.300393609051658,1.58457661599323,"Dion_RunaroundSue_1961",189
141,"IV",10,0.301353856849341,1.59851615134693,"BobSeger_AgainstTheWind_1980",75
157,"I",6,0.301871215137185,1.51941376915921,"TheRollingStones_NotFadeAway_1964",676
36,"I",8,0.303156893341545,1.61011149988014,"TheRollingStones_HonkyTonkWomen_1969",673
17,"IV",8,0.303232179339778,1.59928875615473,"BobSeger_OldTimeRockAndRoll_1979",80
61,"i",6,0.303840468807226,1.65855201898667,"JanisJoplin_KozmicBlues_1969",326
17,"i",6,0.304007875113779,1.65915084500755,"JudasPriest_YouveGotAnotherThingComin_1982",364
175,"i",6,0.304201689729915,1.65983427358669,"GrandFunkRailroad_WalkLikeAMan_1973",292
9,"V",6,0.304239850050832,1.54186212391926,"AnneMurray_LoveSong_1974.varms",20
16,"V",5,0.304363514393197,1.55261119252191,"TheMoments_WalkRightIn_1963",652
15,"i",6,0.304392182509965,1.60620167567066,"JanisJoplin_KozmicBlues_1969",326
9,"V",4,0.304853941327408,1.6358216204148,"BruceChannel_HeyBaby_1962",102
14,"IV",9,0.304936616307713,1.60749261918916,"Dion_LoveCameToMe_1962",186
148,"-VII",10,0.305975033177827,1.57726623786321,"TheJGeilsBand_FreezeFrame_1982",637
124,"I",6,0.306037593362059,1.63959541112216,"JamesTaylor_CountryRoad_1971",322
14,"IV",10,0.307182424196084,1.57698781696182,"JFrankWilsonAndTheCavaliers_LastKiss_1964.varms",334
32,"IV",6,0.307353897782579,1.61476312272803,"Dion_RunaroundSue_1961",189
12,"IV",7,0.307723089665279,1.57932020952122,"Baltimora_TarzanBoy_1986",31
118,"V",6,0.308022322092244,1.63929231490095,"JoniMitchell_BabyIDontCare_1982",362
54,"V",6,0.308137496584849,1.63958587320782,"AliceCooper_SchoolsOut_1972",13
29,"vi",1,0.308757484621594,1.75594872760067,"BenEKing_Amor_1961",42
72,"I",10,0.309215907687371,1.54034698660732,"FloydCramer_LastDate_1960",255
63,"I",5,0.309430056325632,1.67599716244272,"The5thDimension_IDidntGetToSleepAtAll_1972",572
49,"-VII",10,0.309838031373291,1.50096093137426,"JethroTull_LivingInThePast_1972",333
28,"I",7,0.310097853050926,1.676967263015,"SimonAndGarfunkel_Cecilia_1970",532
13,"-VII",5,0.311122020820294,1.60974912641932,"SteveWinwood_DontYouKnowWhatTheNightCanDo_1988",553
8,"I",5,0.311400489185328,1.56623875140289,"NenehCherry_KissesOnTheWind_1989",439
136,"IV",10,0.312023855792144,1.64144995842344,"TheJGeilsBand_LookingForALove_1972",639
19,"i",6,0.312254741415181,1.69238918229993,"BillyIdol_WhiteWedding_1983.varms",51
14,"i",6,0.312525841919139,1.69348426262737,"TheJacksons_DancingMachine_1974",635
35,"i",6,0.312923764281498,1.69453277845853,"DuranDuran_IDontWantYourLove_1989",208
88,"i",10,0.313042824553527,1.52867015618965,"EricClapton_ForeverMan_1985",240
138,"-VII",10,0.313328742031609,1.60679826087809,"EltonJohn_TheBitchIsBack_1974",220
65,"-VII",10,0.313666067158686,1.49185993411206,"TheYardbirds_ShapesOfThings_1966",699
187,"-VII",10,0.313727899762293,1.60589549947356,"JethroTull_LivingInThePast_1972",333
20,"vi",8,0.313946585015973,1.64377874834142,"RodStewart_TwistinTheNightAway_1987",514
31,"IV",8,0.313956913794927,1.64015853199333,"MarvinGayeAndKimWeston_ItTakesTwo_1967",412
14,"I",8,0.313992368400254,1.64710009835,"JohnnyCash_IGotStripes_1959.varms",351
25,"I",10,0.315164318781879,1.63025422412348,"BoDiddley_YouCantJudgeABookByTheCover_1962",83
24,"I",10,0.315701201253294,1.60584791624925,"Chicago_AliveAgain_1978",121
84,"-VII",10,0.315907490445787,1.51255443239026,"PatBenatar_FireAndIce_1981",450
11,"I",7,0.315923999319254,1.54706412662204,"OtisRedding_ChainedAndBound_1964",446
15,"V",10,0.316413464007858,1.60441200671528,"LedZeppelin_DyerMaker_1973",382
39,"vi",6,0.316696239442055,1.59172644994568,"The5thDimension_IDidntGetToSleepAtAll_1972",572
9,"-VI",4,0.317560899273381,1.68998804341291,"TheAlanParsonsProject_EyeInTheSky_1982",576
28,"IV",10,0.317711808147175,1.62620285570808,"LauraBranigan_Gloria_1982",379
25,"I",10,0.31797371340659,1.64737769924396,"WillieMitchell_2075_1964",728
63,"-VII",10,0.318244266439287,1.50704914391466,"RickJames_GiveItToMeBaby_1981",496
125,"IV",10,0.318564622327871,1.65942390324377,"TheRollingStones_ItsOnlyRockNRoll_1974",674
18,"I",10,0.31875612452568,1.54848612084878,"U2_WithOrWithoutYou_1987",715
21,"IV",9,0.319154708096245,1.66147397264656,"RodStewart_TwistinTheNightAway_1987",514
189,"i",5,0.320180159902254,1.68208686838829,"RayParkerJr_Ghostbusters_1984",490
60,"i",6,0.32039423423528,1.72044096259333,"RayParkerJr_Ghostbusters_1984",490
62,"-VII",10,0.320413411729634,1.52429705681604,"TheBeachBoys_InMyRoom_1963.varms",583
15,"I",7,0.321635730004702,1.64761904936701,"EttaJames_WouldItMakeAnyDifferenceToYou_1963",248
103,"I",10,0.321875963328547,1.6632577450279,"TheBeatles_ShesAWoman_1964",598
26,"i",6,0.322162900107381,1.73082361647086,"JamesBrown_MyThang_1974",320
15,"-VII",10,0.322990736681241,1.64650465055267,"MarthaAndTheVandellas_NowhereToRun_1965",407
20,"-VII",4,0.32568885369701,1.77012702573158,"Heart_MagicMan_1976.varms",297
13,"i",6,0.325754422164106,1.74063343650791,"ToddRundgren_CanWeStillBeFriends_1978",707
50,"-VII",10,0.326156114210842,1.65137956553958,"ThelmaHouston_DontLeaveMeThisWay_1977",646
58,"i",5,0.326202327023916,1.71027753118313,"TheBeatles_ComeTogether_1969.varms",590
70,"i",6,0.326573178725751,1.66304931158511,"PinkFloyd_AnotherBrickInTheWall_1980.varms",474
14,"-VII",10,0.327098163058859,1.65998850241588,"WangChung_DanceHallDays_1984",721
45,"-VII",10,0.327129456250232,1.64565641895811,"Foghat_DrivinWheel_1977",257
378,"V",7,0.327394747196702,1.6279205223172,"MeatLoaf_ParadiseByTheDashboardLight_1978",416
21,"i",5,0.327850083067107,1.76675344968105,"GoldenEarring_TwilightZone_1983",289
16,"I",7,0.327993079143378,1.64699087207026,"JohnnyHorton_JohnnyReb_1959.varms",353
29,"I",10,0.328016535618672,1.51088227183232,"Steppenwolf_BornToBeWild_1968",549
19,"I",8,0.328145227182868,1.69804654583883,"BobbyBare_DetroitCity_1963",70
20,"I",10,0.328687811391657,1.56261429517293,"ColorMeBadd_IAdoreMiAmor_1991",141
12,"i",4,0.32900101416324,1.70413624335366,"LedZeppelin_TrampledUnderFoot_1975",384
88,"-VII",5,0.329897677625069,1.68859674420751,"CliffRichard_Carrie_1980",136
7,"vi",4,0.330430734320719,1.74601938092544,"StevieWonder_IfYouReallyLoveMe_1971",557
13,"-VII",8,0.331174877478486,1.5848515589102,"TinaTurner_WhatsLoveGotToDoWithIt_1984",704
50,"I",10,0.331181438340718,1.64296589160454,"BillyIdol_CatchMyFall_1985",47
28,"IV",10,0.331648495367639,1.66426996681366,"TheBeatles_LoveMeDo_1964",596
13,"V",6,0.331904204790606,1.58432352994755,"Cher_IfICouldTurnBackTime_1989",118
35,"I",8,0.332086372942298,1.73685598111102,"WillieNelson_BlueEyesCryingInTheRain_1975",729
84,"IV",10,0.332651909868781,1.65766120880725,"RobertaFlackAndDonnyHathaway_YouveGotAFriend_1971",506
120,"I",10,0.332745956723152,1.62109814747136,"TheHollies_LongDarkRoad_1972",633
15,"V",10,0.333246588448594,1.59786679693769,"DrHook_YearsFromNow_1980",205
126,"IV",10,0.333384243820194,1.67046577519604,"ATasteOfHoney_Sukiyaki_1981",26
19,"I",3,0.333445101055777,1.54230630750118,"FreddyFender_LivingItDown_1976",261
18,"I",10,0.333575466954492,1.70503305691864,"FatsDomino_IWantToWalkYouHome_1959",251
129,"I",5,0.33453930113038,1.72209272491079,"PetShopBoys_AlwaysOnMyMind_1988.varms",469
11,"-VII",6,0.334916152838654,1.66097071721429,"KateBush_RunningUpThatHill_1985",368
97,"IV",10,0.334985063807096,1.67187277179975,"BrendaLee_ComingOnStrong_1966",93
39,"IV",10,0.335138338698052,1.6774393051296,"TheTemptations_IWishItWouldRain_1968",691
26,"V",6,0.335326874145995,1.68944720237813,"TheWho_PinballWizard_1969",697
75,"I",8,0.336239703913751,1.73526940625539,"ElvisPresley_SheThinksIStillCare_1977",234
179,"IV",10,0.33646946418257,1.67724408499592,"SteveWinwood_BackInTheHighLifeAgain_1987",552
20,"vi",6,0.336633572746256,1.69351717193694,"PaulMcCartney_WithALittleLuck_1978",460
57,"IV",10,0.336736317167936,1.67807396714594,"ClarenceCarter_TooWeakToFight_1968",135
21,"IV",10,0.336911073739625,1.68373867413186,"TheBand_LifeIsACarnival_1971",581
19,"I",10,0.337026773983047,1.75685450604792,"CrosbyStillsAndNash_TeachYourChildren_1970",156
101,"IV",10,0.337444067722096,1.68208095265723,"SpandauBallet_True_1983",547
118,"r",3,0.337447394128665,1.55590458617693,"BobbyWomack_ThatsTheWayIFeelAboutCha_1971",73
45,"I",8,0.337682757628282,1.71606883625603,"KrisKristofferson_LovingHerWasEasier_1971",378
48,"r",3,0.337715541591006,1.5565551902669,"DottieWest_ALessonInLeavin_1980",198
93,"r",3,0.337772388333671,1.55716484572981,"BillySquier_MyKindaLover_1982",58
23,"I",10,0.337815575558328,1.68540451412297,"OakRidgeBoys_Elvira_1981",443
43,"IV",8,0.337866692236638,1.72903233691579,"EricClapton_LayDownSally_1978.varms",242
21,"I",10,0.339123530607049,1.72522812638566,"CannedHeat_LetsWorkTogether_1970",108
152,"r",4,0.339669841818217,1.47176751698583,"TheRollingStones_GoingToAGoGo_1982",671
14,"IV",10,0.340036629194539,1.70481597086947,"TheIsleyBrothers_ItsYourThing_1969",634
49,"IV",10,0.340264924018555,1.69052145056664,"MarvinGayeAndTammiTerrell_IfICouldBuildMyWholeWorldAroundYou_1967",413
19,"IV",10,0.340294593263995,1.69062584449866,"FiveManElectricalBand_AbsolutelyRight_1971",253
31,"IV",10,0.340513671102706,1.69575284153467,"NickGilder_HotChildInTheCity_1978",440
65,"I",9,0.3410129121716,1.66557334708536,"TheMiracles_IDontBlameYouAtAll_1971",649
21,"IV",10,0.341195998314764,1.69379540455931,"TheHollies_CarrieAnne_1967.varms",632
15,"i",5,0.341824023051241,1.75669483952127,"Sting_IfYouLoveSomebodySetThemFree_1985",560
29,"i",6,0.342953013735156,1.75028996306882,"TheRobertCrayBand_SmokingGun_1987",668
13,"IV",10,0.343013278876224,1.70017298075493,"JimmyCliff_WonderfulWorldBeautifulPeople_1969",338
108,"IV",10,0.343365950667687,1.70225896066481,"SimpleMinds_SanctifyYourself_1986",537
23,"IV",10,0.34352655162249,1.71063193236169,"TheTemptations_AintTooProudToBeg_1966",690
124,"II",4,0.343613965511252,1.82824251474407,"LedZeppelin_OverTheHillsAndFarAway_1973.varms",383
36,"I",7,0.344033384649214,1.64302410508147,"SteveWinwood_BackInTheHighLifeAgain_1987",552
147,"r",3,0.344069426084329,1.49660520940648,"PeggyLee_IsThatAllThereIs_1969",467
109,"IV",10,0.344382860525225,1.70484624292493,"MeatLoaf_YouTookTheWordsRightOutOfMyMouth_1978",417
21,"I",10,0.344860160612673,1.74594358745438,"ChuckBerry_AlmostGrown_1959",131
8,"I",5,0.345066809347659,1.69697811899339,"BachmanTurnerOverdrive_RollOnDownTheHighway_1975.varms",28
110,"IV",5,0.347527891348264,1.83531045296732,"GrahamNash_Chicago_1971",291
13,"IV",10,0.347642731333444,1.71634498791824,"ArethaFranklin_INeverLovedAMan_1967",23
26,"I",7,0.348432815556506,1.78874218020549,"ElvisPresley_SheThinksIStillCare_1977",234
12,"i",10,0.350744017074269,1.72578304315113,"BrotherJackMcDuff_ThemeFromElectricSurfboard_1969",100
21,"I",10,0.350795184350197,1.7672002348507,"ChubbyChecker_TheTwist_1962",130
17,"IV",8,0.351248310608877,1.77747377581129,"JohnDenver_BackHomeAgain_1974",346
24,"I",7,0.351898527316764,1.79069981696579,"DonnaFargo_Superman_1973",195
81,"I",7,0.352697319461816,1.75032808400246,"RickDerringer_RockAndRollHoochieKoo_1974",495
9,"i",5,0.352868892269924,1.88840818686333,"JudasPriest_YouveGotAnotherThingComin_1982",364
11,"V",8,0.353071775484194,1.69212576249168,"JFrankWilsonAndTheCavaliers_LastKiss_1964.varms",334
182,"IV",10,0.353524085072328,1.74993174834017,"Rush_TheSpiritOfRadio_1980",523
12,"i",10,0.353638136723203,1.72529616887953,"TheByrds_EightMilesHigh_1966",602
89,"vi",6,0.353881525155668,1.84718938165038,"The5thDimension_IDidntGetToSleepAtAll_1972",572
37,"vi",1,0.354130952714967,1.94089810271181,"Baltimora_TarzanBoy_1986",31
63,"i",6,0.354456530848671,1.7627334218781,"PeterGabriel_ShockTheMonkey_1982.varms",468
17,"IV",10,0.354737119253331,1.74086209792725,"WilsonPickett_InTheMidnightHour_1965",734
54,"i",10,0.354849560308273,1.66959322000559,"ThePowerStation_SomeLikeItHot_1985",662
114,"IV",10,0.355322166466971,1.75142077686072,"EltonJohn_Levon_1971",218
12,"I",10,0.355895646083605,1.65944855147246,"GeneralPublic_Tenderness_1984",265
14,"IV",10,0.356488041040096,1.74694973457042,"BillySquier_DontSayYouLoveMe_1989",57
83,"vi",4,0.356525167506624,1.84370368581473,"EarthWindAndFire_September_1979",212
33,"I",10,0.356647818995402,1.65894035314543,"DonnaFargo_Superman_1973",195
9,"V",6,0.357026233361291,1.71102675804579,"JohnDenver_RockyMountainHigh_1972",348
20,"I",5,0.357667668976212,1.80689755802334,"TheTeeSet_MaBelleAmie_1970",689
20,"IV",10,0.358186604695382,1.76338506722365,"CharlieRich_LonelyWeekends_1960",113
13,"IV",10,0.359233162798578,1.73561138860308,"Firehouse_DontTreatMeBad_1991",252
11,"V",8,0.359937173192172,1.71499409185151,"LedZeppelin_DyerMaker_1973",382
58,"-VII",4,0.360121242251764,1.88865627625707,"JethroTull_LivingInThePast_1972",333
48,"r",4,0.360189035963805,1.62459045146199,"BBKing_HowBlueCanYouGet_1964",39
69,"r",4,0.360189035963805,1.62417174926801,"LaVernBaker_ICriedATear_1959.varms",380
13,"IV",10,0.360288546261819,1.75998231943163,"TheFireballs_SugarShack_1963",629
113,"r",4,0.360499804221038,1.62511908880446,"BuckOwens_IveGotATigerByTheTail_1965",105
87,"I",10,0.360956750959801,1.61406761384109,"RickDerringer_RockAndRollHoochieKoo_1974",495
